dataset,category,image_id,image_path,haze_score,brightness,local_contrast,hist_entropy,edge_density_diff,retinex_mean,color_skew,colorfulness,gradient_entropy,hue_spread,hf_energy_fft,hf_energy_wavelet,best_label
HZ-135,Thin,001.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\001.png,0.4414480030536651,0.7281527051738664,36.36347684081902,7.159016,0.2692108154296875,-0.0191308297216892,-0.3998412438644551,12.79023551940918,7.800469398498535,0.1669515480662194,2.98125958442688,0.1168967634439468,H-EDCP-B-GC
HZ-135,Thin,002.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\002.png,0.4861101806163788,0.7530282862046186,32.326236035104706,6.9952426,0.2411308288574218,-0.0134857902303338,-0.308501146914492,12.358407974243164,7.738072872161865,0.1837816850068116,2.917461395263672,0.1044627726078033,H-EDCP-A
HZ-135,Thin,003.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\003.png,0.4017970561981201,0.6734788832321666,34.00925214419915,7.0592775,0.2230606079101562,-0.0205735322088003,-0.0114673345797974,12.819721221923828,7.69666862487793,0.0980604511316588,2.9662272930145264,0.1124123334884643,H-EDCP-B-GC
HZ-135,Thin,004.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\004.png,0.4462847411632538,0.7224557515063318,34.63534648866211,7.075575,0.2229194641113281,-0.0206733886152505,-0.6510129566425543,12.895689964294434,7.70356559753418,0.1683318387040283,3.012783527374268,0.1127806007862091,H-EDCP-B-GC
HZ-135,Thin,005.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\005.png,0.5012369155883789,0.7624752618128958,36.33619655282917,7.082706,0.1844482421875,-0.0189477540552616,-0.7424617470845624,13.970558166503906,7.589648246765137,0.1159440080528372,2.8532540798187256,0.0925238505005836,H-EDCP-A
HZ-135,Thin,006.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\006.png,0.4060896039009094,0.6952290453941994,36.698108942861474,7.17755,0.2310104370117187,-0.0243723522871732,-0.4557664541966931,12.976266860961914,7.727905750274658,0.1532952897868178,3.0591957569122314,0.1188735589385032,H-EDCP-A
HZ-135,Thin,007.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\007.png,0.4454330801963806,0.7283740872651143,34.99084328313716,7.1021943,0.2358474731445312,-0.0203737933188676,-0.5242289446601657,12.844922065734863,7.74221658706665,0.1694684652715913,2.9716334342956543,0.1115073263645172,H-EDCP-B-GC
HZ-135,Thin,008.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\008.png,0.4688045382499695,0.743663014929279,35.35415936636979,7.1035156,0.2405548095703125,-0.0188274271786212,-0.5697206891580713,12.63205909729004,7.740376949310303,0.1675934732947064,2.920980930328369,0.1074182093143463,H-EDCP-B-GC
HZ-135,Thin,009.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\009.png,0.4829192459583282,0.75356504153582,37.091063683123416,7.1298585,0.1940383911132812,-0.0202445033937692,-0.6647888009553699,14.185245513916016,7.629175186157227,0.1155226301382125,2.895281791687012,0.0973718017339706,H-EDCP-C-AGC
HZ-135,Thin,010.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\010.png,0.5255026817321777,0.7743718215842652,34.930748731907386,7.012414,0.1734085083007812,-0.0169172566384077,-0.8140947453492932,13.601799011230469,7.547386646270752,0.1086869872612371,2.815117597579956,0.0885984823107719,H-EDCP-A
HZ-135,Thin,011.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\011.png,0.3952336609363556,0.6714887980542151,35.6311369050934,7.108487,0.2281608581542968,-0.0225991364568471,-0.0348718394989367,12.655662536621094,7.717556476593018,0.0926381803355672,2.9905924797058105,0.1145897656679153,H-EDCP-C-GC
HZ-135,Thin,012.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\012.png,0.487170398235321,0.7519107893401501,36.79514734577622,7.1185207,0.1797828674316406,-0.0204397868365049,-0.7077635339985577,14.659534454345703,7.575675010681152,0.1387762245115787,2.8584792613983154,0.0933631062507629,H-EDCP-A
HZ-135,Thin,013.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\013.png,0.5193840265274048,0.7708735098246655,35.398733761734505,7.035327,0.1761093139648437,-0.0173346493393182,-0.793967674845339,13.65872573852539,7.563493728637695,0.1120222553336631,2.8274383544921875,0.0901058614253997,H-EDCP-A
HZ-135,Thin,014.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\014.png,0.424356073141098,0.716483311871298,36.15738071065894,7.1509495,0.2224617004394531,-0.0208697840571403,-0.2289193418319698,14.361952781677246,7.710351467132568,0.1173089034212096,2.968996047973633,0.1084466129541397,H-EDCP-B-GC
HZ-135,Thin,015.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\015.png,0.4366402626037597,0.7276486365623723,36.23762984116523,7.154324,0.2734756469726562,-0.0190791394561529,-0.3814106517159901,12.986427307128906,7.809934139251709,0.1712710975358725,2.9923887252807617,0.1182927340269088,H-EDCP-C-AGC
HZ-135,Thin,016.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\016.png,0.4307661354541778,0.719540958778531,34.04830942283366,7.0691195,0.22271728515625,-0.0182423200458288,-0.2396599366323784,13.202695846557615,7.693628787994385,0.1179515084208349,2.9788713455200195,0.1067146658897399,H-EDCP-B-GC
HZ-135,Thin,017.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\017.png,0.5047172904014587,0.750468355066636,28.98292984171205,6.8621783,0.2241172790527343,-0.0114610577002167,-0.2971163008134856,11.372920989990234,7.673214912414551,0.1574173081967678,2.8269906044006348,0.0990479364991188,H-EDCP-C-GC
HZ-135,Thin,018.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\018.png,0.4821079075336456,0.7516233855602787,37.027096503564856,7.115948,0.1972846984863281,-0.0212138313800096,-0.7894371554890688,13.402143478393556,7.63558292388916,0.1479289562490135,2.919440031051636,0.1007593795657157,H-EDCP-A
HZ-135,Thin,019.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\019.png,0.4436210095882416,0.743742575053296,36.833815303468334,7.146111,0.2215652465820312,-0.0210312288254499,-0.4281315343607685,15.317965507507324,7.704835414886475,0.1103915311866386,2.9640681743621826,0.1058396771550178,H-EDCP-B-GC
HZ-135,Thin,020.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\020.png,0.4132949411869049,0.6869220958036535,37.5573457442112,7.2075815,0.1977653503417968,-0.0259194169193506,-0.3545581666992728,13.68960189819336,7.640955448150635,0.1460997504688695,2.95794939994812,0.1042622923851013,H-EDCP-A
HZ-135,Thin,021.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\021.png,0.4306734204292297,0.7146627937267029,36.42425306709068,7.140342,0.2181854248046875,-0.0237066596746444,-0.6208660862603369,13.592031478881836,7.705285549163818,0.155216988556122,3.0349011421203613,0.1135256737470626,H-EDCP-A
HZ-135,Thin,022.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\022.png,0.39435875415802,0.6881375680561939,36.55613689781034,7.1799445,0.2400703430175781,-0.0245496127754449,-0.4219178764077052,13.110822677612305,7.749307155609131,0.1571146501122604,3.0687875747680664,0.1214278489351272,H-EDCP-A
HZ-135,Thin,023.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\023.png,0.5137958526611328,0.7696552800197227,30.023167852738712,6.884232,0.2230072021484375,-0.0118879126384854,-0.3452716347594687,12.40766716003418,7.691396713256836,0.1780454859155412,2.865840435028076,0.0977601185441017,H-EDCP-A
HZ-135,Thin,024.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\024.png,0.4264210164546966,0.7109732833563113,36.05492956237342,7.1320553,0.2272720336914062,-0.0235691275447607,-0.6459414645898244,13.077554702758787,7.720468044281006,0.1610523643519631,3.051780462265014,0.1165903061628341,H-EDCP-B-GC
HZ-135,Thin,025.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\025.png,0.5118784308433533,0.7499164705962138,28.719206994822105,6.856221,0.2090072631835937,-0.0107955271378159,-0.2414169942055602,10.972626686096191,7.6251349449157715,0.1536553498766368,2.7996835708618164,0.0938476473093032,H-EDCP-C-GC
HZ-135,Thin,026.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\026.png,0.4215869605541229,0.7089980929505592,36.18746511925833,7.1454096,0.2210845947265625,-0.0212291777133941,-0.1332943044404841,14.000633239746094,7.705005168914795,0.1113066055747244,2.96213960647583,0.1088555604219436,H-EDCP-B-GC
HZ-135,Thin,027.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\027.png,0.4853173196315765,0.7511316237106822,32.36873186749574,6.997939,0.2418861389160156,-0.0136160450056195,-0.2997747233418692,12.291723251342772,7.740645408630371,0.1823157270569199,2.918670177459717,0.1051274836063385,H-EDCP-A
HZ-135,Thin,028.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\028.png,0.440227210521698,0.7076857273874719,36.79529686016899,7.171349,0.1928253173828125,-0.0226844269782304,-0.5141525232997947,13.655206680297852,7.619767665863037,0.1489266025441467,2.9715492725372314,0.1039125546813011,H-EDCP-A
HZ-135,Thin,029.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\029.png,0.3960737287998199,0.6689778396506715,38.01925228579613,7.2323604,0.2066535949707031,-0.0266764909029006,-0.2240738353877634,13.403164863586426,7.666659355163574,0.1392604674358897,2.962606430053711,0.1072620376944542,H-EDCP-A
HZ-135,Thin,030.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\030.png,0.4427457749843597,0.7195339626736111,35.474946971638545,7.1058292,0.2182807922363281,-0.0220660958439111,-0.6729072682151128,12.888924598693848,7.696347713470459,0.1594256201503167,3.0096354484558105,0.112062782049179,H-EDCP-B-GC
HZ-135,Thin,031.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\031.png,0.4513126015663147,0.7208527808095895,35.9447118340178,7.139407,0.1863479614257812,-0.0208851974457502,-0.4556233201709899,14.9072904586792,7.597653865814209,0.1414221089153077,2.888902425765991,0.0972941666841507,H-EDCP-A
HZ-135,Thin,032.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\032.png,0.4024407267570495,0.7005566665549684,39.12058339528743,7.251259,0.2396011352539062,-0.0265949089080095,-0.4050998878237372,12.019987106323242,7.758964061737059,0.1250463985067325,3.0633468627929688,0.1179582104086875,H-EDCP-B-GC
HZ-135,Thin,033.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\033.png,0.4690089821815491,0.7298830418804892,37.21872601252274,7.162056,0.1885948181152343,-0.022346282377839,-0.6348728151030456,13.89857292175293,7.601629734039307,0.1440827958837545,2.895436763763428,0.0977280437946319,H-EDCP-A
HZ-135,Thin,034.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\034.png,0.4510588049888611,0.7280570834290747,34.71918160888095,7.0858297,0.222015380859375,-0.0202090311795473,-0.5860623301254219,12.755096435546877,7.707936763763428,0.1690942510642813,2.974846839904785,0.1095110327005386,H-EDCP-B-GC
HZ-135,Thin,035.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\035.png,0.4782454669475555,0.745621241151897,33.24039085193268,7.0326595,0.2110214233398437,-0.0168886687606573,-0.3511001064835174,14.306835174560549,7.6433844566345215,0.0895396747928713,2.8961331844329834,0.0990564301609993,H-EDCP-C-GC
HZ-135,Thin,036.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\036.png,0.3892512321472168,0.6674011479795369,36.24680315292459,7.128551,0.2231407165527343,-0.0240420680493116,-0.0267732651595218,13.22810173034668,7.71260929107666,0.112163292066033,2.9719038009643555,0.1113446354866027,H-EDCP-B-GC
HZ-135,Thin,037.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\037.png,0.4343598783016205,0.702311068266825,38.999113389397046,7.25943,0.2170028686523437,-0.0243034809827804,-0.3871771826862734,13.82729148864746,7.701814651489258,0.1289950152875943,2.9945085048675537,0.1104344278573989,H-EDCP-C-GC
HZ-135,Thin,038.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\038.png,0.4242870807647705,0.7257322722790288,35.66920106383506,7.1125073,0.2295913696289062,-0.0211583897471427,-0.3479355576984741,14.139921188354492,7.725021839141846,0.1229110459356757,2.989235639572144,0.1097504794597625,H-EDCP-B-GC
HZ-135,Thin,039.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\039.png,0.4502129256725311,0.7124127955218545,36.35112509868556,7.154717,0.1806640625,-0.0227103251963853,-0.4875245636318482,14.46776008605957,7.577550888061523,0.1501267149992806,2.898878335952759,0.097371682524681,H-EDCP-A
HZ-135,Thin,040.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\040.png,0.3721514642238617,0.6680017010059232,38.76310186852411,7.2507257,0.2237510681152343,-0.0285682249814271,-0.3046492234034529,12.87789535522461,7.721614837646484,0.154186134272044,3.0884323120117188,0.1177906095981597,H-EDCP-A
HZ-135,Thin,041.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\041.png,0.4195784330368042,0.7076022279028799,36.06081353632897,7.145025,0.2231674194335937,-0.0212530437856912,-0.1633719224056466,13.835050582885742,7.70587682723999,0.1070034986286598,2.96669340133667,0.1098850667476654,H-EDCP-B-GC
HZ-135,Thin,042.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\042.png,0.3974548876285553,0.6886148340561811,36.75038827534885,7.18064,0.2311668395996093,-0.0246614757925272,-0.4400510202064852,12.93606662750244,7.727282047271728,0.1507236283091132,3.0671868324279785,0.1183448284864425,H-EDCP-A
HZ-135,Thin,043.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\043.png,0.4234701991081238,0.719389747170841,35.97566883699787,7.124735,0.2270889282226562,-0.0219809114933013,-0.3917937437751063,13.59880256652832,7.718315124511719,0.1172927546982739,3.0155298709869385,0.1103528141975402,H-EDCP-B-GC
HZ-135,Thin,044.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\044.png,0.4089335501194,0.7185475268395118,37.69065243307317,7.1718564,0.2317085266113281,-0.02425735630095,-0.4587084379475397,13.671547889709473,7.739395141601562,0.1266005619100396,3.059727191925049,0.116078533232212,H-EDCP-A
HZ-135,Thin,045.png,D:\www\riset\dehazing\dataset\haze1k\test_thin\input\045.png,0.40077805519104,0.6739468044704862,34.19586356751729,7.0648904,0.2232818603515625,-0.0206744037568569,-0.0108863278862692,12.78185749053955,7.694486141204834,0.0987123832717684,2.966547727584839,0.1121363639831543,H-EDCP-B-GC
HZ-135,Moderate,001.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\001.png,0.3653657436370849,0.6193911733190998,31.544464509377622,6.9802074,0.2357597351074218,-0.0215006619691848,0.0714226825009167,11.261500358581545,7.680944442749023,0.0985187672123481,3.184061288833618,0.127236008644104,H-EDCP-C-AGC
HZ-135,Moderate,002.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\002.png,0.2772557437419891,0.5651593775531045,45.69137804998627,7.4104695,0.2753219604492187,-0.0430398434400558,0.5312159043136071,13.269294738769531,7.803480625152588,0.1135343659754816,3.147908926010132,0.1319759339094162,H-EDCP-A
HZ-135,Moderate,003.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\003.png,0.3570691049098968,0.627957158306845,50.21654240330928,7.548248,0.2281837463378906,-0.0411266423761844,0.0260765300628682,15.083122253417969,7.719992160797119,0.1341820449492315,3.07550311088562,0.1171160787343978,H-EDCP-A
HZ-135,Moderate,004.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\004.png,0.2811091244220733,0.5758529264163348,39.74775765294527,7.3310895,0.270294189453125,-0.0348842069506645,0.2008374929127159,11.420108795166016,7.802725791931152,0.1534755135091073,3.1725194454193115,0.136955514550209,H-EDCP-A
HZ-135,Moderate,005.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\005.png,0.28836190700531,0.576165826336231,36.937206557402426,7.2319965,0.2644844055175781,-0.0307762008160352,0.2063067352606343,10.325706481933594,7.784933090209961,0.1576987093820197,3.1649508476257324,0.1374290883541107,H-EDCP-A
HZ-135,Moderate,006.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\006.png,0.34080770611763,0.6001068564022288,30.403776480300785,6.928318,0.2177886962890625,-0.0199142601341009,0.3370803922939567,10.18512725830078,7.64030122756958,0.1391142646406175,3.050952911376953,0.119194358587265,H-EDCP-A
HZ-135,Moderate,007.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\007.png,0.4383675456047058,0.6446475060157527,27.998128000308924,6.8428974,0.1434478759765625,-0.0118831768631935,0.0567024060603777,9.200810432434082,7.362358570098877,0.121798226426485,2.8596041202545166,0.0942664891481399,H-EDCP-A
HZ-135,Moderate,008.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\008.png,0.362755686044693,0.6161622739305683,35.27021353304752,7.1614866,0.2226181030273437,-0.0228698626160621,0.1899473276644635,9.809345245361328,7.692919731140137,0.1456696749951941,3.051299571990967,0.1192827671766281,H-EDCP-A
HZ-135,Moderate,009.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\009.png,0.2622094452381134,0.5215057871700113,28.83701929284165,6.8610654,0.2260627746582031,-0.0225215014070272,0.3089472714715815,9.096405029296877,7.6567301750183105,0.1299971610884362,3.125952243804932,0.1277503818273544,H-EDCP-A
HZ-135,Moderate,010.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\010.png,0.4657762050628662,0.7047956778333079,30.66255256153892,6.9460382,0.1938629150390625,-0.0135812908411026,0.0865340801006339,12.728166580200195,7.563382148742676,0.0705005077004973,2.868720054626465,0.0960336402058601,H-EDCP-C-GC
HZ-135,Moderate,011.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\011.png,0.5479750037193298,0.7389475903479881,24.48454589534869,6.6467423,0.1390838623046875,-0.0079764379188418,-0.1701650370758686,10.2553129196167,7.344595432281494,0.0767902427981727,2.718173027038574,0.0821677297353744,H-EDCP-C-GC
HZ-135,Moderate,012.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\012.png,0.4888025224208832,0.6916528938642514,24.037044969527862,6.607611,0.1470413208007812,-0.0087322434410452,0.2212750761320142,9.255081176757812,7.387203216552734,0.0729230813811099,2.8032398223876958,0.0894374102354049,H-EDCP-A
HZ-135,Moderate,013.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\013.png,0.466104507446289,0.6619993621227788,28.790910220854272,6.825862,0.1350173950195312,-0.0113963531330227,0.312174449790255,9.565205574035645,7.31794261932373,0.0864862907621454,2.833075761795044,0.0898994356393814,H-EDCP-C-GC
HZ-135,Moderate,014.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\014.png,0.3556382954120636,0.6131079281077666,48.09268832353979,7.514001,0.2030220031738281,-0.0339372865855693,0.0650009687401559,11.925061225891112,7.643172264099121,0.1405862274341755,3.104992389678955,0.1175526604056358,H-EDCP-A
HZ-135,Moderate,015.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\015.png,0.3391941487789154,0.5992332657957389,39.822561380050125,7.313051,0.2265663146972656,-0.0303387437015771,0.1515261742622776,10.15531063079834,7.719354629516602,0.1416458701776622,3.100861072540283,0.1228814199566841,H-EDCP-A
HZ-135,Moderate,016.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\016.png,0.4267084300518036,0.6502013561772365,31.43872566264296,7.0106015,0.1825637817382812,-0.0133951073512434,-0.0272868873476757,9.19407081604004,7.513901710510254,0.1040642973275443,2.923696756362915,0.1033805310726165,H-EDCP-B-GC
HZ-135,Moderate,017.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\017.png,0.404767245054245,0.6472690108554816,35.905358171219845,7.1802125,0.21728515625,-0.018479648977518,-0.2462284710596266,13.56138801574707,7.609940052032471,0.0913681612538024,2.964352369308472,0.1061478182673454,H-EDCP-C-GC
HZ-135,Moderate,018.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\018.png,0.3624030351638794,0.632953309701159,41.123236081374976,7.329053,0.2360687255859375,-0.0287295877933502,0.1017255811106492,13.053995132446287,7.734067440032959,0.1098297896374973,3.043484687805176,0.1170052886009216,H-EDCP-C-GC
HZ-135,Moderate,019.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\019.png,0.4785384833812713,0.6986687404657501,25.658942050004693,6.707046,0.1895523071289062,-0.0100800618529319,0.0995126205660158,10.35683822631836,7.549077033996582,0.098357429874739,2.847308397293091,0.0970835387706756,H-EDCP-B-GC
HZ-135,Moderate,020.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\020.png,0.3866193294525146,0.6274014391930275,38.05754061755975,7.266987,0.19171142578125,-0.025690509006381,-0.1299110610948171,10.092763900756836,7.572347640991211,0.1321096764856758,3.010185956954956,0.1097388863563537,H-EDCP-A
HZ-135,Moderate,021.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\021.png,0.4765714406967163,0.7006576737547233,35.55665407688587,7.1388483,0.1847496032714843,-0.0159720052033662,0.0076646455538236,13.503530502319336,7.536624908447266,0.101435955572758,2.847538948059082,0.0925564020872116,H-EDCP-A
HZ-135,Moderate,022.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\022.png,0.5603287220001221,0.7417115504445594,28.383609519822446,6.8164287,0.1122245788574218,-0.0087050152942538,-0.4911366471441825,10.83340835571289,7.242135047912598,0.0924800877944255,2.69527006149292,0.0761567279696464,H-EDCP-C-GC
