dataset,category,image_id,image_path,haze_score,brightness,local_contrast,hist_entropy,edge_density_diff,retinex_mean,color_skew,colorfulness,gradient_entropy,hue_spread,hf_energy_fft,hf_energy_wavelet,best_label
HZ-135,Moderate,023.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\023.png,0.3654922544956207,0.6382490669200622,35.252766328901366,7.1371527,0.2547683715820312,-0.0198830273002386,0.2917271978545248,15.343260765075684,7.722926139831543,0.1044978979372682,3.0145251750946045,0.117496483027935,H-EDCP-B-GC
HZ-135,Moderate,024.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\024.png,0.5399243235588074,0.7257300881778492,25.98041042214714,6.7222724,0.1121673583984375,-0.008626814931631,-0.3740748932759057,9.353439331054688,7.243741035461426,0.0643677664528155,2.724480628967285,0.081975981593132,H-EDCP-C-GC
HZ-135,Moderate,025.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\025.png,0.4852970838546753,0.7073784073973014,37.88289125862967,7.208287,0.1621551513671875,-0.0198126062750816,-0.5476128981115007,13.860601425170898,7.474775314331055,0.0805338020066405,2.859445095062256,0.0911306887865066,H-EDCP-C-GC
HZ-135,Moderate,026.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\026.png,0.3715336918830871,0.5963319416918786,28.04940933752415,6.8323956,0.1746253967285156,-0.0158212538808584,0.2799115178350325,9.10468864440918,7.479897022247314,0.1172672800929165,2.958529233932495,0.1058772951364517,H-EDCP-A
HZ-135,Moderate,027.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\027.png,0.4226502180099487,0.6502898072884753,34.537016635849035,7.1398277,0.1948623657226562,-0.020971268415451,-0.1424670770150941,10.001121520996094,7.5811004638671875,0.123864001121685,2.9617295265197754,0.1051821559667587,H-EDCP-A
HZ-135,Moderate,028.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\028.png,0.4303563237190246,0.6784772336872574,35.56725624618182,7.145297,0.2092437744140625,-0.0174868442118167,0.0428643417235466,14.46052360534668,7.616792678833008,0.0923830703810281,2.9367825984954834,0.1041933670639991,H-EDCP-C-GC
HZ-135,Moderate,029.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\029.png,0.3861237466335296,0.6577725080103656,37.72138822269163,7.254967,0.2382736206054687,-0.0229915063828229,-0.0867422859863008,12.452539443969728,7.704110145568848,0.0954411519917271,2.989764928817749,0.1115577742457389,H-EDCP-C-AGC
HZ-135,Moderate,030.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\030.png,0.5361823439598083,0.7329961240681168,25.928138927744712,6.706459,0.1277809143066406,-0.0078381709754467,-0.330043549818894,10.921028137207031,7.3324761390686035,0.1064840857091777,2.739654541015625,0.0831751674413681,H-EDCP-C-GC
HZ-135,Moderate,031.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\031.png,0.4941649138927459,0.7216349333719491,27.75081475020296,6.8196645,0.1746559143066406,-0.0110158408060669,-0.0559008416136882,12.642152786254885,7.493015289306641,0.0607510322466047,2.810204267501831,0.090417593717575,H-EDCP-C-AGC
HZ-135,Moderate,032.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\032.png,0.4265354871749878,0.6482144723530688,34.46429422772353,7.1276503,0.1654205322265625,-0.0180195569992065,-0.0639995488440352,10.244659423828123,7.476580619812012,0.1025959161338665,2.9554224014282227,0.1014235839247703,H-EDCP-A
HZ-135,Moderate,033.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\033.png,0.394620269536972,0.6521679049223856,40.02611349267525,7.3282843,0.2227668762207031,-0.0267727132886648,-0.1193054178959647,12.835922241210938,7.683040618896484,0.1110992485635936,2.982821226119995,0.1100407913327217,H-EDCP-C-GC
HZ-135,Moderate,034.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\034.png,0.4100382328033447,0.65874771417356,38.85119899536843,7.2195325,0.2097625732421875,-0.0239201355725526,0.2165325983607204,12.740900039672852,7.620563507080078,0.1164735297257465,2.9804091453552246,0.1057879030704498,H-EDCP-A
HZ-135,Moderate,035.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\035.png,0.493605375289917,0.7016150181589562,28.569277245523025,6.816379,0.1652450561523437,-0.0107875354588031,0.2150222297385135,11.790924072265623,7.442948818206787,0.0667073530520704,2.7981173992156982,0.0885328948497772,H-EDCP-C-GC
HZ-135,Moderate,036.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\036.png,0.5782173871994019,0.762602024452359,27.377045911715825,6.7090464,0.1098365783691406,-0.0083206361159682,0.0736178877106695,11.591480255126951,7.196873188018799,0.0571278174398383,2.6723225116729736,0.0722668766975402,H-EDCP-A
HZ-135,Moderate,037.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\037.png,0.520608127117157,0.7236660228056067,27.171642173165942,6.791256,0.1637611389160156,-0.0108857685700058,-0.2676545622247789,10.44786262512207,7.441577911376953,0.0868939891402217,2.799379348754883,0.0899026989936828,H-EDCP-C-GC
HZ-135,Moderate,038.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\038.png,0.4626098275184631,0.6925545885671976,39.18147989954963,7.220022,0.1753311157226562,-0.0224425960332155,-0.13981199150068,14.020231246948242,7.529788970947266,0.1420713939722584,2.898351192474365,0.0946429967880249,H-EDCP-A
HZ-135,Moderate,039.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\039.png,0.5425363779067993,0.7345360500360626,25.979659799342706,6.728435,0.1327667236328125,-0.0087542431429028,-0.1639172059868667,10.041648864746094,7.343371868133545,0.0732232744546145,2.721444845199585,0.0817669630050659,H-EDCP-C-AGC
HZ-135,Moderate,040.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\040.png,0.5743200778961182,0.7356458127888199,21.56636718136249,6.4648666,0.0658493041992187,-0.0059540015645325,-0.233259761984791,9.26092529296875,6.929295063018799,0.0484376935102658,2.597562551498413,0.0680619999766349,H-EDCP-C-GC
HZ-135,Moderate,041.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\041.png,0.3357192277908325,0.6104976629120072,49.74463991705506,7.585547,0.2119560241699218,-0.0468631349503994,-0.0215376835981311,13.28072738647461,7.678847789764404,0.1503458401639489,3.1351583003997803,0.1212336495518684,H-EDCP-A
HZ-135,Moderate,042.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\042.png,0.4515177011489868,0.6923023697597528,29.86477690656075,6.9211025,0.1992301940917968,-0.0144739290699362,0.0229385351029367,12.602455139160156,7.595436096191406,0.1124590003568826,2.886399745941162,0.1010382249951362,H-EDCP-B-GC
HZ-135,Moderate,043.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\043.png,0.3389587998390198,0.6083620009079479,40.83764659932875,7.2218494,0.2515220642089844,-0.0267949625849723,0.5567663847458987,12.932247161865234,7.740031719207764,0.1193079011322009,3.057887554168701,0.1195425912737846,H-EDCP-A
HZ-135,Moderate,044.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\044.png,0.4705446362495422,0.7022966771343955,29.345449278279972,6.8889627,0.2117843627929687,-0.0125427395105361,0.1495792868650811,11.697885513305664,7.605642318725586,0.078955225304789,2.8873543739318848,0.0999600514769554,H-EDCP-A
HZ-135,Moderate,045.png,D:\www\riset\dehazing\dataset\haze1k\test_moderate\input\045.png,0.3844015896320343,0.6409530290591171,43.53522441140908,7.417141,0.1959037780761718,-0.0293587911874055,-0.0197040700877513,12.746452331542969,7.619801521301269,0.1337875134876362,3.074953079223633,0.1134409010410308,H-EDCP-A
HZ-135,Thick,001.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\001.png,0.7299336194992065,0.8723035774978937,19.24099352985877,6.1788216,0.066558837890625,-0.0037259291857481,-0.7141937751769576,7.694334030151367,6.913366317749023,0.0672721337348682,2.274303674697876,0.0463413931429386,H-EDCP-C-GC
HZ-135,Thick,002.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\002.png,0.6965199112892151,0.8470607732635698,23.74679757314759,6.430146,0.0737495422363281,-0.0056671183556318,-1.0286836174997085,8.779598236083984,6.969019889831543,0.1034905982022847,2.370518207550049,0.0515468791127204,H-EDCP-A
HZ-135,Thick,003.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\003.png,0.7162259221076965,0.8668631160960478,21.923008868878767,6.254857,0.0887222290039062,-0.0053286124020814,-1.45832654627124,8.909008979797363,7.04223108291626,0.1233579342036485,2.443096399307251,0.0526079684495925,H-EDCP-C-GC
HZ-135,Thick,004.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\004.png,0.6757768392562866,0.8363639033697788,25.31663384469048,6.566771,0.090911865234375,-0.0066313650459051,-0.6924763354254342,8.782136917114258,7.10033130645752,0.0727204303861279,2.4326629638671875,0.0566399618983268,H-EDCP-C-GC
HZ-135,Thick,005.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\005.png,0.6960645318031311,0.8578461491204555,20.66999699933305,6.2794523,0.0987739562988281,-0.0049231890588998,-0.9464358859246976,8.814077377319336,7.158040046691895,0.134392575555571,2.4521708488464355,0.0573513209819793,H-EDCP-C-GC
HZ-135,Thick,006.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\006.png,0.7020794153213501,0.8565308215571384,20.16826898343638,6.255244,0.0958747863769531,-0.0045971251092851,-0.8875829213409641,8.382250785827637,7.16659688949585,0.122086287930693,2.3935019969940186,0.0571123287081718,H-EDCP-C-GC
HZ-135,Thick,007.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\007.png,0.729058563709259,0.8722089929518357,21.234358753552893,6.2482862,0.059783935546875,-0.0044246679171919,-0.9487390142138596,8.629523277282715,6.8735432624816895,0.0649464029220724,2.280963897705078,0.0463613159954547,H-EDCP-C-AGC
HZ-135,Thick,008.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\008.png,0.7000199556350708,0.8633679857441023,22.29217008781765,6.3298016,0.0953483581542968,-0.0053455140441656,-1.194745733451329,8.686630249023438,7.148079872131348,0.1103303084764292,2.4555695056915283,0.0575066953897476,H-EDCP-C-GC
HZ-135,Thick,009.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\009.png,0.7368528246879578,0.8649092381296594,18.76972564836844,6.0926476,0.0580635070800781,-0.0038388893008232,-1.0917930784375125,7.550616264343262,6.863149166107178,0.0889983260612559,2.2154526710510254,0.0445980913937091,H-EDCP-C-GC
HZ-135,Thick,010.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\010.png,0.6878129243850708,0.8311005087459788,25.42130550227414,6.543893,0.0772895812988281,-0.0066393841989338,-0.9892169171782234,7.643053531646728,6.96263313293457,0.0922962660331013,2.3516852855682373,0.0511516220867633,H-EDCP-A
HZ-135,Thick,011.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\011.png,0.7295002937316895,0.8746703154121349,18.298880500338825,6.1155596,0.0664138793945312,-0.0033248795662075,-0.7597707480391551,7.994130134582519,6.933787822723389,0.0643280269325266,2.2885401248931885,0.0471575558185577,H-EDCP-C-AGC
HZ-135,Thick,012.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\012.png,0.7280924320220947,0.868255789763008,20.18637463246041,6.163384,0.0597190856933593,-0.004526421893388,-1.3922972753826195,8.275691986083984,6.843070030212402,0.1044694520297022,2.319800615310669,0.0465581826865673,H-EDCP-A
HZ-135,Thick,013.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\013.png,0.6347895860671997,0.809792856453291,27.97443865005747,6.731839,0.1131744384765625,-0.0083915786817669,-0.6477171507707693,8.985054016113281,7.245171546936035,0.0855416092063953,2.522437572479248,0.0641619190573692,H-EDCP-C-GC
HZ-135,Thick,014.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\014.png,0.7559353113174438,0.8894994199665542,21.025282172859317,6.069678,0.0579833984375,-0.0041874428279697,-1.6902445464730205,8.173891067504883,6.772492408752441,0.082872333083438,2.2735438346862797,0.0427842661738395,H-EDCP-C-AGC
HZ-135,Thick,015.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\015.png,0.6974831223487854,0.848094780616511,23.633441881232574,6.423213,0.0714797973632812,-0.005505037959665,-1.04538682476711,8.727998733520508,6.961703300476074,0.1047152171894974,2.368460178375244,0.0511736385524272,H-EDCP-A
HZ-135,Thick,016.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\016.png,0.7101449966430664,0.8642322315889246,21.349531473379763,6.301846,0.0760345458984375,-0.0048331776633858,-0.8489037011694543,8.957741737365723,7.005309104919434,0.0730041032415289,2.359806537628174,0.051593255251646,H-EDCP-C-AGC
HZ-135,Thick,017.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\017.png,0.6870003342628479,0.8486968096564798,24.36935404410208,6.485135,0.0908355712890625,-0.0058826878666877,-0.7500366319509495,8.929405212402344,7.10582160949707,0.0710355711837229,2.4272921085357666,0.0561862103641033,H-EDCP-C-AGC
HZ-135,Thick,018.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\018.png,0.6924229264259338,0.8572307212679994,20.68393341722453,6.303055,0.1079444885253906,-0.0045822695828974,-0.8127397354635217,8.764719009399414,7.240696907043457,0.1311835675246101,2.434068441390991,0.0597618483006954,H-EDCP-C-GC
HZ-135,Thick,019.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\019.png,0.721328616142273,0.8689759946336933,19.863538485471253,6.21917,0.0750961303710937,-0.0040983702056109,-0.8493712496057421,7.72834300994873,6.984519481658936,0.0720566976897539,2.3589298725128174,0.0511825270950794,H-EDCP-C-AGC
HZ-135,Thick,020.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\020.png,0.7234715819358826,0.8617694480746401,19.471575419393396,6.170905,0.0785675048828125,-0.0041135703213512,-0.9899225498807712,7.846745491027832,7.039431095123291,0.1020136866824318,2.288064479827881,0.0505642108619213,H-EDCP-C-GC
HZ-135,Thick,021.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\021.png,0.7425599098205566,0.8845832625245736,21.10958477318374,6.133392,0.0714340209960937,-0.0043449294753372,-1.587589180985478,8.40608024597168,6.922742366790772,0.1056802147673764,2.3392066955566406,0.0476086474955081,H-EDCP-C-AGC
HZ-135,Thick,022.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\022.png,0.7004459500312805,0.860763809104371,21.38882736321047,6.308952,0.0926780700683593,-0.004918550606817,-1.0205816785708155,8.4596586227417,7.146082401275635,0.1069930880506965,2.436262607574463,0.0569262877106666,H-EDCP-C-GC
HZ-135,Thick,023.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\023.png,0.6862485408782959,0.855669338251251,21.39174203466836,6.339424,0.1099433898925781,-0.0050351242534816,-0.8489336659313137,8.801193237304688,7.260758399963379,0.1275076411729794,2.459707021713257,0.0617258064448833,H-EDCP-C-GC
HZ-135,Thick,024.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\024.png,0.7257182598114014,0.8638737647362005,18.586387941019535,6.109827,0.0609397888183593,-0.0037597259506583,-1.0572952080358613,7.692068099975586,6.876229286193848,0.0998353986861651,2.3078877925872803,0.047903649508953,H-EDCP-A
HZ-135,Thick,025.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\025.png,0.7714436054229736,0.8997510074790007,19.07174313478872,5.9281964,0.0423011779785156,-0.003525516251102,-1.779996072924816,8.306411743164062,6.661607265472412,0.0891169638112071,2.1652448177337646,0.0394945368170738,H-EDCP-C-AGC
HZ-135,Thick,026.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\026.png,0.7434473633766174,0.8771422841190513,18.731024179409097,6.122969,0.0538902282714843,-0.0033923285081982,-0.823618448092677,7.517220020294189,6.781206607818604,0.0693954012964905,2.2139031887054443,0.0416751950979232,H-EDCP-C-AGC
HZ-135,Thick,027.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\027.png,0.6272218227386475,0.8028855267693015,28.11907511461142,6.754474,0.1164779663085937,-0.0086757419630885,-0.5720402843682124,8.774572372436523,7.269916534423828,0.0814906300214013,2.5422534942626958,0.0660423710942268,H-EDCP-C-GC
HZ-135,Thick,028.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\028.png,0.7086872458457947,0.8609371609157986,20.8100863259505,6.2896566,0.078155517578125,-0.0044688242487609,-0.8428548729493651,8.393885612487793,7.021305084228516,0.0755153732175566,2.3686113357543945,0.0523012951016426,H-EDCP-C-GC
HZ-135,Thick,029.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\029.png,0.6994102597236633,0.859395873624515,19.999686704740057,6.248272,0.1023216247558593,-0.0043851030059158,-0.8509115837040792,8.705568313598633,7.207300662994385,0.1303108259769,2.394054889678955,0.0580249801278114,H-EDCP-C-GC
HZ-135,Thick,030.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\030.png,0.6928539276123047,0.843529779770795,23.361317485894578,6.448431,0.0719032287597656,-0.0059742834419012,-0.8409871261302692,9.285831451416016,6.955829620361328,0.1049585923863239,2.356831312179565,0.0508418343961238,H-EDCP-A
HZ-135,Thick,031.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\031.png,0.73013836145401,0.8735655491648157,21.243271763958997,6.2367783,0.0606193542480468,-0.0043651633895933,-0.9703824695243474,8.642169952392578,6.870935916900635,0.0642087113387005,2.2746801376342773,0.0459969602525234,H-EDCP-C-AGC
HZ-135,Thick,032.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\032.png,0.7562544941902161,0.8880484986149408,19.699957205999127,6.052871,0.0540122985839843,-0.0037735502701252,-1.6251328221363064,8.16723346710205,6.794079303741455,0.1066785847328832,2.215107679367065,0.0431894659996032,H-EDCP-C-AGC
HZ-135,Thick,033.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\033.png,0.6759041547775269,0.8315624112397237,25.589785858875228,6.5588226,0.0819320678710937,-0.0072949943132698,-0.9629798721540151,9.14304256439209,7.029902458190918,0.100615888621905,2.398567676544189,0.0535337850451469,H-EDCP-A
HZ-135,Thick,034.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\034.png,0.6844139099121094,0.8433399524564057,23.57357882430227,6.4720764,0.0827903747558593,-0.0059541291557252,-0.7439518329371991,9.448925971984863,7.037458896636963,0.0979879255186016,2.3887829780578613,0.053202636539936,H-EDCP-B-GC
HZ-135,Thick,035.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\035.png,0.7731434106826782,0.8998056449142157,19.337252139786525,5.924325,0.0443496704101562,-0.0035242813173681,-1.8673909103776272,7.990481376647949,6.66942310333252,0.0957233692492142,2.16195011138916,0.0392678938806057,H-EDCP-C-AGC
HZ-135,Thick,036.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\036.png,0.6949601173400879,0.8527547599443422,23.45112773207196,6.433876,0.0835800170898437,-0.0058879940770566,-0.789195919224046,8.857155799865723,7.055569171905518,0.0706650020647308,2.395681858062744,0.0536557361483573,H-EDCP-C-AGC
HZ-135,Thick,037.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\037.png,0.6333752870559692,0.8097784054824729,28.03538751091309,6.734445,0.1132125854492187,-0.0084040593355894,-0.645220791593151,8.916211128234863,7.24812650680542,0.0839636060856441,2.528002977371216,0.0644385516643524,H-EDCP-C-GC
HZ-135,Thick,038.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\038.png,0.6900231242179871,0.8469239478017769,23.859112832573505,6.473236,0.0851364135742187,-0.0060204644687473,-0.7445602372789245,8.741666793823242,7.06170129776001,0.0697364611912117,2.4002022743225098,0.0545729100704193,H-EDCP-C-AGC
HZ-135,Thick,039.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\039.png,0.665513277053833,0.8275939293157041,25.976277061732212,6.593781,0.0897712707519531,-0.0075798039324581,-0.8950113581876944,9.297504425048828,7.0839948654174805,0.0987001937387449,2.427147626876831,0.0559216924011707,H-EDCP-B-GC
HZ-135,Thick,040.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\040.png,0.6694079637527466,0.8222436244191688,25.709206903571985,6.5909543,0.0870018005371093,-0.0072706337086856,-0.8926760451063709,8.21252727508545,7.048537731170654,0.0922229005743786,2.4039902687072754,0.0547539480030536,H-EDCP-B-GC
HZ-135,Thick,041.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\041.png,0.7351444959640503,0.8761201447131587,20.25955475560825,6.142458,0.0623931884765625,-0.0045407996512949,-1.5045450050925817,7.99183464050293,6.902163505554199,0.1076885273918745,2.292541027069092,0.0474496856331825,H-EDCP-C-GC
HZ-135,Thick,042.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\042.png,0.6808971762657166,0.8379983390857971,25.078223742182853,6.547626,0.0907020568847656,-0.005815836135298,-0.7800441149004023,7.911334037780762,7.11846399307251,0.0795244170098593,2.4633212089538574,0.0580648034811019,H-EDCP-C-AGC
HZ-135,Thick,043.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\043.png,0.6708521842956543,0.8444105410108379,24.35104345127899,6.4539566,0.1116828918457031,-0.0070458301343023,-1.3081295465785585,9.566346168518066,7.222290992736816,0.1414971224447,2.5545690059661865,0.0616862848401069,H-EDCP-B-GC
HZ-135,Thick,044.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\044.png,0.6827283501625061,0.8430868061539394,24.456954150141147,6.5116906,0.0914764404296875,-0.0060177198611199,-0.7018535201733286,8.886382102966309,7.099931240081787,0.0702856466253415,2.425739288330078,0.0562152341008186,H-EDCP-C-AGC
HZ-135,Thick,045.png,D:\www\riset\dehazing\dataset\haze1k\test_thick\input\045.png,0.6981385946273804,0.8572591345294629,19.959507564689744,6.2528367,0.0987014770507812,-0.0045176493003964,-0.8452621759034713,8.457554817199707,7.184610843658447,0.1137718757391874,2.420790910720825,0.0587529465556144,H-EDCP-C-GC
