dataset,category,image_id,image_path,haze_score,brightness,local_contrast,hist_entropy,edge_density_diff,retinex_mean,color_skew,colorfulness,gradient_entropy,hue_spread,hf_energy_fft,hf_energy_wavelet
RR,thin_fog,990.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\990.png,0.4289463460445404,0.5115534564248876,11.566156817794838,5.4898505,0.0061798095703125,-0.004002794157713652,0.863967314862007,7.370880126953125,6.238207817077637,0.20921918293255992,1.1130250692367554,0.0279952771961689
RR,moderate_fog,1.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1.png,0.594748318195343,0.6719220130272161,12.768964028297699,5.547629,0.010284423828125,-0.0024945579934865236,0.9502323266663523,7.431704521179199,6.047722816467285,0.3129771885560374,1.1802860498428345,0.025314029306173325
RR,moderate_fog,1014.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1014.png,0.5573766231536865,0.6057117337494894,8.821696519164718,4.3858657,0.0025482177734375,-0.001441909116692841,2.8998709832219025,5.8734636306762695,5.2477707862854,0.45752987793633965,0.9635913372039795,0.015397017821669579
RR,moderate_fog,1021.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1021.png,0.5442111492156982,0.6097757975260417,11.452236886435964,4.981488,0.01214599609375,-0.0023772555869072676,2.81108515917709,7.19680118560791,5.425766944885254,0.30510765671551426,1.0533946752548218,0.018450209870934486
RR,moderate_fog,1048.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1048.png,0.4452156126499176,0.4893053441265829,10.18612580367389,5.1308775,0.001251220703125,-0.002866232767701149,1.4678962018560011,7.599218368530273,4.958878993988037,0.2415996370118588,0.894989550113678,0.012818703427910805
RR,moderate_fog,1067.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1067.png,0.6143767833709717,0.6653098511540033,10.228113760006961,5.0224996,0.0052642822265625,-0.0019257882377132773,2.071995975567693,7.101071357727051,5.087031364440918,0.25901041052067086,0.936715304851532,0.014639701694250107
RR,moderate_fog,1072.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1072.png,0.5459617376327515,0.6125236960018382,12.276733022623189,5.46521,0.005767822265625,-0.0033117318525910378,1.059574137838323,6.749111652374268,5.842089653015137,0.32117349252750216,1.066130518913269,0.021280206739902496
RR,moderate_fog,108.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\108.png,0.524001955986023,0.6282356012880413,21.878847844989686,6.3738823,0.0581512451171875,-0.009804134257137775,0.19463209224339406,8.743200302124023,6.979386329650879,0.14153496905765686,1.2235711812973022,0.04076262563467026
RR,moderate_fog,1098.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1098.png,0.6045196056365967,0.6755660911011541,16.528842837950208,5.4869695,0.0087432861328125,-0.00488282972946763,1.0019604264465738,7.342503070831299,6.135561466217041,0.3315484429407671,1.0681687593460083,0.02507946453988552
RR,moderate_fog,1101.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1101.png,0.5600128173828125,0.6407824148539624,12.614577036476543,5.5390215,0.0089111328125,-0.002996972994878888,1.1265421110569556,8.571139335632324,6.156494617462158,0.3346028182464117,1.1557610034942627,0.026100903749465942
RR,moderate_fog,1108.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1108.png,0.5118685364723206,0.5665836109834559,14.947880058764335,5.6133304,0.0175933837890625,-0.004213655833154917,1.951736491359694,8.288495063781738,5.32243537902832,0.2839384039701796,1.0064424276351929,0.01838187500834465
RR,moderate_fog,1134.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1134.png,0.6025295853614807,0.6736360437729779,14.659408300180159,5.736461,0.0115509033203125,-0.003840760327875614,0.9039391721005948,7.421125888824463,5.874758720397949,0.30726204661409245,1.102142333984375,0.022246714681386948
RR,moderate_fog,1167.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1167.png,0.468132346868515,0.5208018782871222,11.506232227276213,5.2762184,0.0025177001953125,-0.0029123956337571144,1.7291309626102862,7.083025932312012,5.128055095672607,0.43549362167195044,0.9030367732048035,0.013728485442698002
RR,moderate_fog,1190.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1190.png,0.43452557921409607,0.5050673540900735,15.35355741973368,5.606175,0.0053558349609375,-0.005948454141616821,2.2803457163746113,7.087248802185059,5.861570358276367,0.42068212078597306,1.1269729137420654,0.021847838535904884
RR,moderate_fog,1201.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1201.png,0.4502009153366089,0.5259717554827921,22.658127153093485,6.041034,0.0108795166015625,-0.010107534937560558,1.669843822398071,7.717844009399414,5.963400840759277,0.3774207304249409,1.153066635131836,0.02295568585395813
RR,moderate_fog,1209.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1209.png,0.5735747218132019,0.6299968245761847,7.549263170035606,4.604634,0.00079345703125,-0.0008510036277584732,1.877948210783335,8.479743003845215,4.961267471313477,0.47436253644823234,0.8964684009552002,0.013181081041693687
RR,moderate_fog,1219.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1219.png,0.4580230116844177,0.5732843137254902,19.893154748625804,5.988134,0.02557373046875,-0.008706740103662014,2.0640664385446956,10.53870677947998,6.623714923858643,0.19248276562954972,1.5329362154006958,0.03805302828550339
RR,moderate_fog,1233.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1233.png,0.5036373138427734,0.5632627200457007,9.684454292809486,4.7999535,0.0016021728515625,-0.002141784643754363,2.3837500222502963,7.903561592102051,5.342435836791992,0.4689669050177701,0.9753084182739258,0.016202323138713837
RR,moderate_fog,1249.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1249.png,0.5893734097480774,0.6774742974175347,10.390918276157437,5.164739,0.004974365234375,-0.001755236997269094,1.4788131373236275,9.473538398742676,6.089513778686523,0.4376638958084189,1.1486213207244873,0.02557983063161373
RR,moderate_fog,1253.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1253.png,0.537867546081543,0.5916464412913603,23.76247723722276,6.4721055,0.0008544921875,-0.009230965748429298,0.38087038252841277,6.290960311889648,5.108124732971191,0.19835225286856695,0.8949783444404602,0.013870421797037125
RR,moderate_fog,1264.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1264.png,0.5348990559577942,0.5999528274037479,10.93889979881137,4.5839844,0.01263427734375,-0.002314795507118106,3.178287317461713,9.881867408752441,5.296514511108398,0.4386578274898853,0.9757349491119385,0.016191668808460236
RR,moderate_fog,1271.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1271.png,0.45171090960502625,0.5132754257301879,14.043603876357222,5.763764,0.0019683837890625,-0.005739243235439062,0.575744710726107,7.367432594299316,5.575143814086914,0.2818676888057515,1.000476360321045,0.017986346036195755
RR,moderate_fog,1294.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1294.png,0.48729854822158813,0.5517080269607844,15.192195436808486,5.615132,0.0055694580078125,-0.004583986010402441,1.1895313294983711,7.971949577331543,5.722458362579346,0.4145618294053807,1.0632388591766357,0.020348167046904564
RR,moderate_fog,1299.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1299.png,0.5107606053352356,0.5959586149726818,24.33255913779554,5.8310246,0.020843505859375,-0.010061274282634258,0.7794103099004991,10.79902458190918,6.319351673126221,0.3842275337751439,1.1152777671813965,0.02855045348405838
RR,moderate_fog,1305.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1305.png,0.5558509230613708,0.6292135400709763,13.61427212338769,5.5426774,0.0092926025390625,-0.0037539212498813868,1.3146163294880708,10.000030517578125,5.686633586883545,0.44631666760643873,1.0421555042266846,0.02029430866241455
RR,moderate_fog,1311.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1311.png,0.46247634291648865,0.538374498155382,10.921948009690011,5.3722315,0.0042266845703125,-0.0026356258895248175,1.007932068455338,8.210508346557617,5.895169258117676,0.3229757057080533,1.0716434717178345,0.022725187242031097
RR,moderate_fog,1321.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1321.png,0.5969799757003784,0.6794925066380719,11.757804088296448,5.4505215,0.0055999755859375,-0.002559072570875287,0.9309120421196783,10.849679946899414,5.742133140563965,0.38236548083983074,1.0709609985351562,0.020817294716835022
RR,moderate_fog,1339.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1339.png,0.5389806032180786,0.6321972217435151,20.540946047349404,5.8274517,0.0267486572265625,-0.007059223484247923,1.012612923705653,10.760442733764648,6.399139881134033,0.4078565942032548,1.1972652673721313,0.02978898398578167
RR,moderate_fog,134.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\134.png,0.5448548197746277,0.5931574802772671,8.279981362531537,4.7173996,0.0025482177734375,-0.0011999142589047551,2.3587868477762854,6.5783820152282715,4.9108147621154785,0.34295277668072544,0.9474079608917236,0.014073990285396576
RR,moderate_fog,136.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\136.png,0.5596566200256348,0.6207497191584967,7.024827393113205,4.588926,0.0057525634765625,-0.0008747008978389204,1.7682418909912936,6.4006428718566895,5.236730098724365,0.21532240194896862,1.0286723375320435,0.01716117188334465
RR,moderate_fog,1398.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1398.png,0.610686182975769,0.683651873021344,13.32906613430624,5.5980625,0.0113677978515625,-0.0024263716768473387,1.011831214031558,6.807741641998291,6.155541896820068,0.21280321504204341,1.0997240543365479,0.02617989107966423
RR,moderate_fog,1408.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1408.png,0.5845711827278137,0.6442490920521854,10.004611222056278,5.1615114,0.00274658203125,-0.0017053870251402259,1.174932134016036,7.514225006103516,5.506789207458496,0.30630756156151673,1.0316873788833618,0.0184934139251709
RR,moderate_fog,1414.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1414.png,0.5784951448440552,0.6311055102379494,10.768939918979775,5.2661467,0.001922607421875,-0.002359415404498577,0.40431629068234315,6.729271411895752,5.382987976074219,0.24010506645233096,0.9798954129219055,0.016665469855070114
RR,moderate_fog,1443.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1443.png,0.4776800572872162,0.5832175061593649,17.150365239036503,5.981678,0.0204315185546875,-0.006109254900366068,1.1109480583319524,8.80380630493164,6.579257965087891,0.36540300165848977,1.279609203338623,0.035548314452171326
RR,moderate_fog,145.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\145.png,0.5576956868171692,0.6331415114059947,15.000046368050123,5.3149195,0.0087890625,-0.004698457662016153,1.7425996098385115,14.3433256149292,5.67258882522583,0.15599163534008234,1.0924229621887207,0.02081669680774212
RR,moderate_fog,1453.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1453.png,0.551824688911438,0.6162452049504697,15.760973322616412,5.8067045,0.0081634521484375,-0.004939628299325705,0.9949257980629245,8.952028274536133,5.630358695983887,0.2519142301186792,1.0430318117141724,0.019237203523516655
RR,moderate_fog,1463.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1463.png,0.5044523477554321,0.5613577848945568,14.322239000507869,5.4099736,0.009033203125,-0.004085088614374399,2.1788353637289313,7.645746231079102,5.364253520965576,0.22404827253472948,0.9985334873199463,0.017408786341547966
RR,moderate_fog,1469.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1469.png,0.4690186679363251,0.5482629514208027,12.523086778384469,5.4106064,0.0142364501953125,-0.004641692154109478,1.522351375301585,12.42843246459961,5.9824419021606445,0.16804104536486378,1.1396913528442383,0.024029426276683807
RR,moderate_fog,154.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\154.png,0.6227205395698547,0.7115486494076798,11.866193979797211,5.489919,0.023223876953125,-0.0018919181311503053,0.48259005993343157,7.794977188110352,6.067112922668457,0.4254468201424997,1.2279326915740967,0.027244536206126213
RR,moderate_fog,1542.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1542.png,0.5256575345993042,0.5888218499476614,11.590057073512433,5.2061577,0.0045166015625,-0.0030746115371584892,1.2593932910136008,10.015247344970703,5.4170942306518555,0.22740606580343367,1.0401966571807861,0.01808304153382778
RR,moderate_fog,1543.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1543.png,0.5033098459243774,0.592498460158803,13.00060417700316,5.4366937,0.018524169921875,-0.003803754225373268,0.9151048600552952,9.79924201965332,6.20986795425415,0.2476199260305273,1.2087008953094482,0.027795888483524323
RR,moderate_fog,1555.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1555.png,0.5749858617782593,0.6511708378012663,9.712515766228886,5.254819,0.01171875,-0.0014497138326987624,0.5942366943089006,7.1497392654418945,5.901577949523926,0.4488103681064408,1.1371996402740479,0.023709163069725037
RR,moderate_fog,1561.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1561.png,0.5853156447410583,0.6654934552759906,15.268353521463185,5.6200857,0.0137481689453125,-0.004082212690263987,0.8991139203320583,11.784528732299805,5.764618396759033,0.26978947507602175,1.1509357690811157,0.022818289697170258
RR,moderate_fog,1563.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1563.png,0.5505724549293518,0.6183517356324041,9.144058538461726,4.7193537,0.010467529296875,-0.001592596061527729,2.3735869591746486,7.138613700866699,5.719223976135254,0.18360751974790543,1.127238392829895,0.02170374244451523
RR,moderate_fog,1601.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1601.png,0.4777364432811737,0.5517004474315769,19.101671456632513,5.767747,0.0053558349609375,-0.009439073503017426,0.20026052167801156,18.292722702026367,5.396096229553223,0.07998754045766904,0.9920498132705688,0.016759177669882774
RR,moderate_fog,1606.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1606.png,0.46347320079803467,0.577192658069087,20.961856102518965,6.2428637,0.0,-0.006803983356803656,0.21160541111409104,29.812793731689453,4.364588737487793,0.003613438056334657,0.6741147637367249,0.008527811616659164
RR,moderate_fog,1608.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1608.png,0.44920530915260315,0.5708248562282986,11.453971759567368,5.3624,0.0003509521484375,-0.002243212191388011,0.8572573481927365,22.58562660217285,5.179618835449219,0.004035765534561759,0.8534274101257324,0.013771448284387589
RR,moderate_fog,163.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\163.png,0.4386555850505829,0.5034724216835171,9.134346647882115,4.91103,0.00933837890625,-0.0021761786192655563,1.9546187812740339,5.651098251342773,5.717637062072754,0.3769347333035872,1.1230921745300293,0.021708175539970398
RR,moderate_fog,1636.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1636.png,0.5241939425468445,0.6488190096188214,10.249780604755108,5.3527846,0.0,-0.0014608133351430297,-0.25987993635183576,26.473533630371094,4.730929851531982,0.0038543971846148693,0.7944808006286621,0.011271758005023003
RR,moderate_fog,1666.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1666.png,0.5121501684188843,0.6368011474609375,14.92525230809735,5.778037,0.0,-0.0028610334265977144,-0.23336468773122113,30.797813415527344,4.310019016265869,0.0027683999155808095,0.6697003841400146,0.008321486413478851
RR,moderate_fog,1673.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1673.png,0.48036304116249084,0.6165626874936173,8.501266597629288,5.1049576,0.0008697509765625,-0.0014663796173408628,0.2628482526031157,29.12059783935547,5.232536315917969,0.0034841206454645475,0.8460288047790527,0.014084042981266975
RR,moderate_fog,1691.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1691.png,0.48526108264923096,0.6231705410028594,8.373646768267319,5.0626097,0.0021209716796875,-0.001571487169712782,0.3342959984893441,29.175622940063477,5.173340797424316,0.0031636214314067507,0.8506524562835693,0.013755648396909237
RR,moderate_fog,1706.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1706.png,0.5547477006912231,0.6928804883769915,7.770363203094972,4.917504,0.0,-0.0009074757690541446,-0.16911126892478842,28.18358039855957,4.165185451507568,0.00222337340196692,0.6262984275817871,0.007576857227832079
RR,moderate_fog,1741.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1741.png,0.48801377415657043,0.6413945216758579,15.021549994215379,5.8016148,0.0006561279296875,-0.004432386718690395,-0.989742689406369,26.311864852905273,5.606070041656494,0.005583064612669018,0.9887546896934509,0.01879667490720749
RR,moderate_fog,1787.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1787.png,0.5580649971961975,0.6912775376263787,12.17958226561428,5.4775367,0.0,-0.002015219535678625,-0.22416695621201344,28.60414695739746,4.02348518371582,0.0031653273003280926,0.6748939156532288,0.008303415030241013
RR,moderate_fog,1809.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1809.png,0.5079172849655151,0.6342252444597631,17.71718096917979,6.0486503,0.0,-0.005147138144820929,-0.15310445912953222,29.868070602416992,4.317882537841797,0.0033578364467161965,0.6954817771911621,0.008629774674773216
RR,moderate_fog,1810.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1810.png,0.4503933787345886,0.5655398300270629,22.565159725746597,6.41144,0.0,-0.009186332114040852,-0.14415580850829915,29.032852172851562,4.440721035003662,0.004217676369152365,0.706727921962738,0.009103575721383095
RR,moderate_fog,1814.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1814.png,0.4788656234741211,0.6056467692057291,15.239678681345406,5.8459616,0.0,-0.003876046510413289,0.5059049269259815,27.36847686767578,4.846501350402832,0.005010535032317195,0.7995879650115967,0.011510275304317474
RR,moderate_fog,1822.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1822.png,0.5554094910621643,0.6920337951261234,10.337220912004456,5.3397946,0.0,-0.0013623101403936744,-0.23958435391490107,27.870540618896484,4.129964351654053,0.002341032783324135,0.6414175629615784,0.0077675022184848785
RR,moderate_fog,1844.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1844.png,0.613823652267456,0.7363431843277676,5.183498657822399,4.2816315,0.0,-0.00029561002156697214,0.2182995065027086,23.694026947021484,3.6579818725585938,0.0029168452226435685,0.5580742955207825,0.005935607478022575
RR,moderate_fog,1856.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1856.png,0.6173353791236877,0.7407513986226001,5.498295943151823,4.1375937,0.0,-0.000303922250168398,0.5191019729877281,25.118173599243164,3.4064388275146484,0.002066999815580926,0.5099921226501465,0.005171832628548145
RR,moderate_fog,1869.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1869.png,0.6182579398155212,0.7463829489315257,3.9327386378368208,3.8384473,0.0,-0.00010151803871849552,0.4126350854136433,25.00051498413086,3.5389626026153564,0.0017739805654680425,0.5342977046966553,0.0054742563515901566
RR,moderate_fog,1873.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1873.png,0.6061744093894958,0.7276765711167279,10.796267057903592,5.065183,0.0,-0.0010782394092530012,0.004723907789766187,26.242979049682617,3.3106510639190674,0.0026143877445742214,0.48733702301979065,0.004891910124570131
RR,moderate_fog,1899.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1899.png,0.6231105327606201,0.741656414356107,3.6928504681682695,3.84943,0.0,-0.00022599550720769912,0.15256704347162445,24.509021759033203,3.497419834136963,0.002190618199241923,0.5213676691055298,0.005207972601056099
RR,moderate_fog,1900.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1900.png,0.5929601192474365,0.7142739489187602,5.857214928767659,4.503542,0.0,-0.00046012047096155584,-0.14673132128197922,24.57491111755371,3.901646614074707,0.002955450118565589,0.6124734282493591,0.006797281093895435
RR,moderate_fog,1929.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1929.png,0.624341607093811,0.7467790192248774,4.564925890782032,4.0584927,0.0,-0.00023646662884857506,-0.8805742374006589,24.845130920410156,3.3221683502197266,0.002639734474425659,0.4870060682296753,0.0047506908886134624
RR,moderate_fog,193.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\193.png,0.46911728382110596,0.5514844707414216,15.894290118774347,5.8933325,0.0081329345703125,-0.005946420133113861,0.2956472886934319,12.478944778442383,5.94486665725708,0.16677821770650803,1.104917049407959,0.023766854777932167
RR,moderate_fog,1931.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1931.png,0.6073710322380066,0.7271917006548714,6.414481581449474,4.6211276,0.0,-0.00040138870826922357,-0.06904750018594602,24.803281784057617,3.4085564613342285,0.002325228354913688,0.5107769966125488,0.005037193652242422
RR,moderate_fog,1935.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1935.png,0.5998952388763428,0.7238994723051981,10.282667643306809,5.183617,0.0,-0.0010608416050672531,-0.32304074970759106,26.184978485107422,3.6373093128204346,0.002690529475772148,0.5699477195739746,0.005961342249065638
RR,moderate_fog,1961.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1961.png,0.5435155034065247,0.6538523755042381,13.148936723408985,5.6117086,0.0,-0.002059781923890114,-0.28935896467450034,26.965425491333008,4.404041290283203,0.04945295270476273,0.7207277417182922,0.009147136472165585
RR,moderate_fog,1985.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1985.png,0.550990879535675,0.6767478593813827,13.23292995996803,5.622604,0.0,-0.001856132410466671,0.025804884002183292,25.66645050048828,4.932266712188721,0.003671812377952567,0.8045834302902222,0.012435254640877247
RR,moderate_fog,1989.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1989.png,0.5450740456581116,0.6645740982753778,13.931603683332522,5.719697,0.0,-0.002207137644290924,0.04232574688201244,25.90232276916504,4.94914436340332,0.004378974855374319,0.8108734488487244,0.01217244565486908
RR,moderate_fog,2040.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2040.png,0.5667704939842224,0.6847425273820466,8.607636985001689,5.059202,0.0017852783203125,-0.0013580351369455457,-0.6749279260289333,23.29859161376953,5.5203166007995605,0.48132396617195716,0.9571554064750671,0.017467545345425606
RR,moderate_fog,2041.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2041.png,0.5475223064422607,0.6521373873442606,7.318256126730589,4.840974,0.00238037109375,-0.0011777459876611829,-0.04374409884903669,21.25776481628418,5.223236560821533,0.437646163369401,0.9072450995445251,0.01481011975556612
RR,moderate_fog,2044.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2044.png,0.6100175380706787,0.727002032909518,7.944162968037407,4.8051767,0.0,-0.0012345453724265099,-0.08988325416173809,25.196426391601562,5.018928527832031,0.45101762529163525,0.8530229330062866,0.013045845553278923
