dataset,category,image_id,image_path,haze_score,brightness,local_contrast,hist_entropy,edge_density_diff,retinex_mean,color_skew,colorfulness,gradient_entropy,hue_spread,hf_energy_fft,hf_energy_wavelet
RR,moderate_fog,2049.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2049.png,0.5509776473045349,0.6699185240502451,9.094422759367577,5.147331,0.0,-0.0012503116158768535,0.06479537904069495,24.065149307250977,5.191966533660889,0.18149486286262373,0.8538761734962463,0.014122817665338516
RR,moderate_fog,2060.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2060.png,0.5475786328315735,0.6445804172092013,11.136994855153201,5.4389825,0.0,-0.0014551389031112194,0.1558706921934304,22.95878028869629,4.216186046600342,0.008769901064546457,0.7077714204788208,0.008304132148623466
RR,moderate_fog,2061.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2061.png,0.5318147540092468,0.6419433394288705,9.042391958016706,5.163871,0.0,-0.001119030057452619,0.42039481555883335,22.132347106933594,5.03286600112915,0.039742970820517656,0.8485438227653503,0.013027416542172432
RR,moderate_fog,2106.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2106.png,0.5847380757331848,0.6998203651577819,5.314320308310361,4.3750176,0.0,-0.0005262238555587828,0.44219817674043393,23.169692993164062,5.211328983306885,0.1006617818171824,0.8420466184616089,0.013739014975726604
RR,moderate_fog,2107.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2107.png,0.591482400894165,0.7033914403977737,7.235656223107732,4.8059964,0.0,-0.0007535570184700191,-0.0407770525347187,22.81369972229004,4.8229217529296875,0.0791767388826676,0.8152405619621277,0.011639045551419258
RR,moderate_fog,2108.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2108.png,0.5365896821022034,0.6520317326963337,9.836246209234586,5.2113223,0.0001220703125,-0.0012649083510041237,0.7617509465201135,22.749183654785156,5.201045036315918,0.08235423525018858,0.8935032486915588,0.015050909481942654
RR,moderate_fog,2116.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2116.png,0.44021880626678467,0.5450402153862847,18.07977302040169,6.072772,0.0,-0.005707524251192808,0.6077189613134716,23.448261260986328,5.275697231292725,0.06304362768456682,0.8789505958557129,0.014272775501012802
RR,moderate_fog,2132.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2132.png,0.44413769245147705,0.5863010182100183,13.64404201845445,5.7909613,0.0209808349609375,-0.005143937189131975,0.04049753969149779,22.864124298095703,6.415283203125,0.47761311451185495,1.205932855606079,0.03019995614886284
RR,moderate_fog,2143.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2143.png,0.5156450867652893,0.6373190886054942,10.973971312681428,5.3571863,0.00115966796875,-0.00201933435164392,-0.4204644426406084,23.565406799316406,5.537142753601074,0.22094937044930524,0.946914792060852,0.017085416242480278
RR,moderate_fog,2146.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2146.png,0.5910828709602356,0.7046822741140727,6.39511497702961,4.614358,0.0,-0.0006150073022581637,-0.3007612776908126,24.73679542541504,4.399754047393799,0.03729526559669044,0.7344509363174438,0.009532615542411804
RR,moderate_fog,2174.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2174.png,0.4407083988189697,0.5631612740310968,12.648574376991059,5.646275,0.0131988525390625,-0.004237517714500427,0.2536719704873005,17.992185592651367,6.185295104980469,0.44367786193125835,1.1264777183532715,0.02617415226995945
RR,moderate_fog,2236.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2236.png,0.5751884579658508,0.6800845875459559,9.336331702931899,5.0523896,0.0,-0.001181841129437089,-0.7020992052885054,23.66812515258789,4.438111305236816,0.023947002896814118,0.7281812429428101,0.00938912108540535
RR,moderate_fog,2237.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2237.png,0.5838956832885742,0.6917123034109477,5.254645386694097,4.362952,0.0,-0.000418451294535771,0.32592922326242263,22.42325210571289,4.632216453552246,0.02366022956691589,0.7607276439666748,0.010611621662974358
RR,moderate_fog,2261.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2261.png,0.4787081480026245,0.6029964471954146,10.876077330126249,5.3916426,0.008514404296875,-0.002709018997848034,-0.0009028051933044262,20.58687973022461,6.115472793579102,0.41943708119468376,1.1025269031524658,0.024060416966676712
RR,moderate_fog,2297.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2297.png,0.5057458877563477,0.6320668338950163,47.22108366881704,6.456916,0.014923095703125,-0.03192299231886864,0.31617842297307636,20.7490291595459,5.713666915893555,0.037644289046564396,0.9668298363685608,0.017210958525538445
RR,moderate_fog,2299.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2299.png,0.5573615431785583,0.6865094752093546,18.758850395836753,5.878607,0.0,-0.0041085779666900635,0.5215927814291929,21.227977752685547,5.028751850128174,0.006500525921426471,0.7984055876731873,0.011397537775337696
RR,moderate_fog,2313.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2313.png,0.5658285617828369,0.6874503141914318,16.20876140325633,5.943794,0.0,-0.0037873226683586836,-0.038610191435731196,19.217449188232422,5.259332180023193,0.010817334420304877,0.8623965382575989,0.01392535213381052
RR,moderate_fog,2331.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2331.png,0.5222686529159546,0.6396130131740196,12.315438081500488,5.562822,0.00018310546875,-0.002240424742922187,0.09365538921425805,18.404916763305664,5.4112372398376465,0.03751514720656978,0.9065076112747192,0.015184231102466583
RR,moderate_fog,2350.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2350.png,0.510766327381134,0.6289147470511642,14.280879768832605,5.7975674,0.0001373291015625,-0.0033380119130015373,0.4871586171747498,18.69336700439453,5.408077239990234,0.04047096926664365,0.8986353874206543,0.015108834952116013
RR,moderate_fog,2386.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2386.png,0.5215854048728943,0.6266770306755515,10.786862083189224,5.349716,0.0003509521484375,-0.001712529337964952,0.36914582265162776,18.019287109375,4.647757053375244,0.009143402716097104,0.7274255156517029,0.009794110432267189
RR,moderate_fog,2405.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2405.png,0.5588632822036743,0.670419491038603,8.903124077895281,5.0581903,0.000213623046875,-0.0011025014100596309,0.9084091896812057,16.81098747253418,4.777485370635986,0.008411211769683217,0.7814395427703857,0.010456280782818794
RR,moderate_fog,2408.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2408.png,0.4462451636791229,0.5391578624451082,11.518444870257118,5.058592,0.0013275146484375,-0.0027484307065606117,2.5670226752899765,16.749393463134766,4.635140895843506,0.03928607471749772,0.7910117506980896,0.009482829831540585
RR,moderate_fog,2427.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2427.png,0.6081621050834656,0.7234249937768076,8.079797698332943,4.963877,0.0,-0.0010875653242692351,-0.1427107754289352,17.8868350982666,4.38238000869751,0.007209527463538338,0.7448916435241699,0.008805099874734879
RR,moderate_fog,2434.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2434.png,0.45824453234672546,0.5651407678142871,9.88690728048453,5.2515793,0.000823974609375,-0.0019990713335573673,0.13200280116759597,18.560338973999023,4.9245405197143555,0.10809860155296587,0.8885226845741272,0.012167898938059807
RR,moderate_fog,2444.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2444.png,0.5968605875968933,0.7115831961039624,7.4059284487844685,4.495601,0.0,-0.0007825484499335289,2.198191580443669,16.497814178466797,4.632500648498535,0.006466472810202108,0.7331961989402771,0.010039684362709522
RR,moderate_fog,2446.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2446.png,0.5565571784973145,0.6682215871374592,12.60020469673833,5.432171,0.00152587890625,-0.002258353168144822,0.562586115327896,16.854522705078125,4.622379302978516,0.007365352245224239,0.7842938303947449,0.01002400740981102
RR,moderate_fog,2447.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2447.png,0.5290086269378662,0.6305976817810457,11.308663871692678,5.300485,0.0009765625,-0.002267409348860383,0.7360855004349004,15.756840705871582,4.3055243492126465,0.007131113646954842,0.725808322429657,0.008932674303650856
RR,moderate_fog,2474.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2474.png,0.5696085095405579,0.6842197991664114,9.026014381557431,5.034975,0.003936767578125,-0.001267560408450663,1.3819679957806852,16.850805282592773,4.842164039611816,0.007419508166682235,0.7643065452575684,0.011227237991988659
RR,moderate_fog,2483.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2483.png,0.5690534114837646,0.6951509961894914,10.155607818649008,5.2163024,0.0,-0.001903755939565599,-0.5433029481376258,20.84217643737793,4.557077407836914,0.006056654194988643,0.7723771929740906,0.01011555828154087
RR,moderate_fog,2505.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2505.png,0.5863066911697388,0.6718020570044424,12.031541538421894,5.461984,0.00653076171875,-0.002372040180489421,1.061625130240121,16.4593505859375,5.182372570037842,0.24610628292531073,0.8665476441383362,0.013762829825282097
RR,moderate_fog,2550.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2550.png,0.56327223777771,0.6812859628714767,12.286282806414782,5.631903,0.0001678466796875,-0.0015147278318181634,0.3221630480635423,16.456928253173828,5.511570930480957,0.011529083388219983,0.9117833971977234,0.017841175198554993
RR,moderate_fog,2561.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2561.png,0.45405223965644836,0.534861984751583,10.764875121326666,5.3373284,0.0030364990234375,-0.0026702918112277985,1.2644551741699084,14.795524597167969,5.527080059051514,0.3744295062230404,1.031044602394104,0.017270799726247787
RR,moderate_fog,2583.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2583.png,0.5448794960975647,0.6517196356081495,7.568394651699914,4.901177,9.1552734375e-05,-0.0009027955238707364,0.6856317265233121,17.817888259887695,5.211898326873779,0.021447082694935834,0.8859682679176331,0.014355468563735485
RR,moderate_fog,2585.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2585.png,0.5918257832527161,0.6879182503893484,10.065702680912676,5.265052,0.00152587890625,-0.0014347280375659466,0.4339672950044533,16.831085205078125,4.773757457733154,0.04655322194575172,0.8241583704948425,0.011173023842275143
RR,moderate_fog,2615.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2615.png,0.48833051323890686,0.5839936300040849,14.476761975195283,5.789714,0.001922607421875,-0.003504269989207387,0.8233442878657354,14.924449920654297,5.175240993499756,0.06301889963187289,0.895695686340332,0.013627716340124607
RR,moderate_fog,2637.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2637.png,0.44835126399993896,0.5574970519620609,12.694515450903655,5.604905,0.00128173828125,-0.003070521866902709,-0.34570502550919907,16.1719970703125,5.470660209655762,0.051576628544423284,1.0197855234146118,0.017173977568745613
RR,moderate_fog,2650.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2650.png,0.576453685760498,0.6750452577678208,12.731015248072813,5.6168227,0.000152587890625,-0.002000575652346015,0.038605210987257,17.421117782592773,4.432125091552734,0.0076832839207678135,0.7016996145248413,0.008627619594335556
RR,moderate_fog,2689.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2689.png,0.5764294862747192,0.6876813901016136,9.199569470698888,5.192356,0.000518798828125,-0.0012749341549351811,0.16659861006787688,18.37344741821289,4.575526237487793,0.006482825871697954,0.7923469543457031,0.01039428636431694
RR,moderate_fog,2691.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2691.png,0.6144916415214539,0.7239982455384497,12.311862284500267,5.381503,0.0,-0.0015259343199431896,0.48080695895225917,18.204622268676758,4.303168296813965,0.0070907128870186,0.6902081966400146,0.008410287089645863
RR,moderate_fog,2719.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2719.png,0.5060279369354248,0.6193526922487745,20.16630492411016,5.930997,0.0,-0.005853729788213968,-0.33098511861932006,28.508926391601562,3.7135252952575684,0.0038560335057188254,0.5258650779724121,0.005720431916415691
RR,moderate_fog,2720.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2720.png,0.577759325504303,0.6997173633450776,10.797627206744522,5.1954823,0.0,-0.0013979766517877579,0.4107487488810306,27.22341537475586,3.5302603244781494,0.0038869685680786668,0.5426536202430725,0.005207017995417118
RR,moderate_fog,2790.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2790.png,0.5088821649551392,0.6231895895565257,16.55308425116496,5.9405713,0.0,-0.004396101459860802,-0.3968051859100054,27.6087646484375,4.177000999450684,0.02594535332574479,0.6765717267990112,0.007573985960334539
RR,moderate_fog,2791.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2791.png,0.567436695098877,0.6895071790109273,14.233073204464963,5.7812214,0.0,-0.002764242934063077,0.16135480197073412,28.00490379333496,3.951859951019287,0.00995422229291858,0.5698271989822388,0.006570376455783844
RR,moderate_fog,2809.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2809.png,0.49665793776512146,0.6160737679674734,10.078720335417009,5.177367,0.0,-0.0021171753760427237,0.5155222839533736,24.365976333618164,4.610630035400391,0.017351289234979746,0.7628181576728821,0.010141410864889622
RR,moderate_fog,2836.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2836.png,0.5228126049041748,0.6358666314019097,14.666195650203296,5.5081573,0.0,-0.0037415670230984688,-0.7579807783888829,26.242395401000977,4.371021270751953,0.0812669089299872,0.6554904580116272,0.00788993202149868
RR,moderate_fog,2839.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2839.png,0.4434317648410797,0.5551550372753268,14.165306775056093,5.727178,0.0001220703125,-0.003698158310726285,0.4954706569113778,23.824310302734375,5.087203025817871,0.10229305997519733,0.8311316967010498,0.012750367633998394
RR,moderate_fog,2859.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2859.png,0.4736579656600952,0.584735067529616,9.151649378697066,5.199856,0.001068115234375,-0.0016220241086557508,0.2759022655128016,21.856725692749023,4.936338424682617,0.09373178103385024,0.8155760169029236,0.012069882825016975
RR,moderate_fog,2888.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2888.png,0.4388796091079712,0.5542786043453839,9.790774608767848,5.1970887,0.0019683837890625,-0.0023575404193252325,1.1685958495178654,22.24957847595215,5.318097114562988,0.145097667167881,0.9223939180374146,0.015042416751384735
RR,moderate_fog,2913.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2913.png,0.5094273090362549,0.6278356414994384,15.555706899227914,5.9538784,0.0,-0.004075936507433653,0.10801293193191493,26.00646209716797,4.797319412231445,0.06981269886612444,0.8401617407798767,0.010608270764350891
RR,moderate_fog,292.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\292.png,0.6042767763137817,0.6721186818640217,9.152828101457214,5.142297,0.009063720703125,-0.0014340846100822091,0.6777139427083037,6.773021697998047,5.753992080688477,0.1827705568647714,1.073193907737732,0.02082124724984169
RR,moderate_fog,320.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\320.png,0.5496178865432739,0.6239751678666259,14.299980784563294,5.8124743,0.002166748046875,-0.00500728003680706,0.0013056022028545416,9.804875373840332,5.797789573669434,0.16172091473415187,0.9802855253219604,0.02018013782799244
RR,moderate_fog,337.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\337.png,0.5785210728645325,0.6347101149216198,7.426822959126991,4.4330993,0.003204345703125,-0.0009459124994464219,2.629241998220431,6.56945276260376,5.270012378692627,0.4117045814979835,0.9933996796607971,0.016910206526517868
RR,moderate_fog,338.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\338.png,0.6040022969245911,0.6564343820210377,7.488540772878769,4.4714246,0.0036163330078125,-0.0010644762078300118,2.5733617691125077,6.610917091369629,5.1123762130737305,0.4352291582829681,0.9749103784561157,0.015933405607938766
RR,moderate_fog,35.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\35.png,0.5066211819648743,0.5715170068678513,13.463852179796922,5.598155,0.0057525634765625,-0.003176693571731448,1.3367300450658164,5.245614528656006,5.849306583404541,0.41304768115777135,1.1040878295898438,0.022046618163585663
RR,moderate_fog,360.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\360.png,0.5345422625541687,0.5859756369995915,7.502672382924249,4.6420403,0.0013275146484375,-0.0010231389896944165,2.283008770239747,6.125648498535156,5.280671119689941,0.39698375449792106,0.9159746170043945,0.01490382943302393
RR,moderate_fog,373.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\373.png,0.5679161548614502,0.6209366143918504,10.245228644693253,5.1914415,0.0091400146484375,-0.001898292568512261,1.5142578548731054,6.876452445983887,5.3478240966796875,0.3907518052774269,1.0218462944030762,0.017648853361606598
RR,moderate_fog,411.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\411.png,0.5696464776992798,0.6196511461843852,12.289886701872367,5.485485,0.005340576171875,-0.002296059625223279,1.054159250823773,7.189294338226318,5.202432155609131,0.3944003428538891,0.9927985668182373,0.016341865062713623
RR,moderate_fog,417.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\417.png,0.45167580246925354,0.5224714690563725,10.229538249956818,5.0912676,0.0076751708984375,-0.0029527570586651564,1.5761941942281847,6.565411567687988,5.990941047668457,0.42261087694934374,1.1425726413726807,0.02417256124317646
RR,moderate_fog,451.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\451.png,0.612289547920227,0.6556098888122958,15.594846413352657,5.875108,0.0023040771484375,-0.0030298244673758745,0.4101714394648412,5.306507587432861,5.052491664886475,0.41233687458403206,0.9142320156097412,0.014332969672977924
RR,moderate_fog,454.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\454.png,0.5942317247390747,0.6400719736136642,13.295841460249477,5.5258827,0.0058135986328125,-0.002332013566046953,1.0246847268599397,6.181023120880127,4.946662902832031,0.3887164578847926,0.9329746961593628,0.014134666882455349
RR,moderate_fog,49.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\49.png,0.555046796798706,0.6224950453814339,15.804833043199247,5.838116,0.008514404296875,-0.0050936611369252205,0.8861116667946923,9.1754732131958,5.743066310882568,0.2456665036619409,1.0654950141906738,0.02057303488254547
RR,moderate_fog,579.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\579.png,0.6033303141593933,0.6763229070925245,12.49586688908531,5.612567,0.00701904296875,-0.00255558337084949,0.5152000031435097,6.414087295532227,5.9673895835876465,0.417484833343143,1.1298480033874512,0.023862112313508987
RR,moderate_fog,65.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\65.png,0.46068134903907776,0.5456844554227941,12.906309788912667,5.497513,0.01806640625,-0.004796604625880718,1.5504957697253328,12.289095878601074,6.170437335968018,0.17344611898076365,1.178449034690857,0.02648734487593174
RR,moderate_fog,699.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\699.png,0.6095067858695984,0.6587086197597528,10.989063020696944,5.359132,0.000518798828125,-0.0015557263977825642,0.49049807430543907,6.938108921051025,4.964867115020752,0.4333431845073036,0.8754632472991943,0.013102693483233452
RR,moderate_fog,701.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\701.png,0.5246776342391968,0.6091679192835989,14.752078741794604,5.618473,0.00982666015625,-0.004659751895815134,0.8576877036932226,7.360219955444336,6.252609729766846,0.4193194332742988,1.1363940238952637,0.027121389284729958
RR,moderate_fog,703.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\703.png,0.6063185930252075,0.6735623029322406,10.488891638222217,5.0092726,0.0086517333984375,-0.0020696271676570177,1.8686295090030114,8.000596046447754,5.539140701293945,0.3935949417330878,1.045686960220337,0.01885399967432022
RR,moderate_fog,708.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\708.png,0.45804840326309204,0.4921730590022467,4.223794948106393,3.8159606,0.0001220703125,-0.0004768927174154669,3.0739326162364478,5.055136680603027,4.215705394744873,0.41900338773237705,0.7191995978355408,0.008287978358566761
RR,moderate_fog,71.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\71.png,0.5275923013687134,0.5916988397735395,18.95909208222138,6.0024447,0.0066070556640625,-0.005896299611777067,0.9916975783470181,8.493539810180664,5.584402561187744,0.23650401649566366,1.0539600849151611,0.01875598542392254
RR,moderate_fog,712.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\712.png,0.6128054261207581,0.6648952110140931,9.814017314522463,4.9273243,0.0008392333984375,-0.0012943955371156335,1.5399070196621258,6.778241157531738,5.23924446105957,0.47004554239413926,0.9262065887451172,0.015003041364252567
RR,moderate_fog,752.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\752.png,0.5070412755012512,0.5682485543045344,8.609809828255203,5.085477,0.0013427734375,-0.0019319060957059264,0.8972838124847059,5.51849889755249,5.657774448394775,0.44020851942524025,0.9600850939750671,0.0193480271846056
RR,moderate_fog,786.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\786.png,0.6052778363227844,0.6608856201171875,8.367142048733122,4.5537066,0.0049285888671875,-0.001036355854012072,2.5858335501827585,7.3648247718811035,4.99636697769165,0.31490615114732795,0.9884026050567627,0.014984608627855778
RR,moderate_fog,789.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\789.png,0.6225643157958984,0.6786104488996119,11.240452438171046,5.3585234,0.0072174072265625,-0.0015171137638390064,1.0465841243425091,7.251631736755371,5.242006778717041,0.4054111983058059,0.9723035097122192,0.016084199771285057
RR,moderate_fog,81.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\81.png,0.4987310767173767,0.5541730893203636,10.373514460251009,5.046289,0.0054931640625,-0.0021732172463089228,2.0453428702098124,5.872464179992676,5.424510955810547,0.25122076350914835,1.0010696649551392,0.017671355977654457
RR,moderate_fog,864.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\864.png,0.4344387650489807,0.49780052035462624,8.546118833576722,4.7892733,0.00311279296875,-0.0024039344862103462,1.9840373163741516,6.233814239501953,5.5671467781066895,0.4324528258879254,1.0302824974060059,0.019371366128325462
RR,moderate_fog,907.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\907.png,0.5908173322677612,0.6464024363000408,10.147768583699007,4.5251875,0.010223388671875,-0.001849084161221981,3.0011929693745483,7.058775424957275,5.125933647155762,0.15505969410781006,0.9639654159545898,0.015818756073713303
