dataset,category,image_id,image_path,haze_score,brightness,local_contrast,hist_entropy,edge_density_diff,retinex_mean,color_skew,colorfulness,gradient_entropy,hue_spread,hf_energy_fft,hf_energy_wavelet
RR,moderate_fog,929.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\929.png,0.4415889084339142,0.4871350257225286,10.396626775847759,4.8899107,0.000579833984375,-0.0031451687682420015,1.9529553680292937,6.074954986572266,5.107975006103516,0.29604021538346953,0.8995383977890015,0.013436594977974892
RR,moderate_fog,989.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\989.png,0.4632657766342163,0.561503710777931,12.881600884495322,5.629479,0.0150146484375,-0.004388777539134026,0.7813794025220783,7.805319786071777,6.491723537445068,0.20466001729779448,1.2117854356765747,0.033588968217372894
RR,moderate_fog,99.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\99.png,0.5127684473991394,0.5799159430210886,11.952700320260103,5.4118357,0.0075531005859375,-0.0035244764294475317,1.0974261247014951,6.5953569412231445,5.824373245239258,0.2610167699817095,1.1043336391448975,0.02183634415268898
RR,thick_fog,1060.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1060.png,0.6927093267440796,0.7538912305644915,7.9285297202622695,4.8567057,0.0018463134765625,-0.0008150059729814529,1.2024864659606334,6.599001884460449,5.5134124755859375,0.4706293755327576,1.02986478805542,0.019446399062871933
RR,thick_fog,1104.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1104.png,0.6466314792633057,0.7182777554381128,7.908251602770789,4.8337626,0.0068511962890625,-0.0008816810441203415,1.162779149392952,6.491550445556641,5.724027633666992,0.45388850621591886,1.134798526763916,0.02227196656167507
RR,thick_fog,1116.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1116.png,0.742942750453949,0.8080422794117647,8.132947530925794,4.8719835,0.0001983642578125,-0.0009289784356951714,-0.2506216839962874,8.418524742126465,5.224938869476318,0.17617285845315186,0.9395800232887268,0.015566002577543259
RR,thick_fog,1145.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1145.png,0.643478274345398,0.7080436158024408,15.12059929669711,5.519273,0.0067138671875,-0.003388075390830636,1.1532836131879811,5.431577682495117,6.0552873611450195,0.28465703412038823,1.0578382015228271,0.024675078690052032
RR,thick_fog,1164.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1164.png,0.6446157693862915,0.7316395878012663,16.612385063021517,5.877425,0.00042724609375,-0.004296147730201483,-0.35320354758990274,13.110532760620117,6.145303726196289,0.1800308232458923,1.0723174810409546,0.025567149743437767
RR,thick_fog,1243.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1243.png,0.7193506360054016,0.7864062140969669,5.509881623756631,4.387151,0.0003814697265625,-0.00033389462623745203,0.7299065878477337,10.720181465148926,5.051242351531982,0.45882845914034937,0.9492559432983398,0.014962954446673393
RR,thick_fog,1262.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1262.png,0.6929618120193481,0.7662454243578942,6.37958424895944,4.4367175,0.002105712890625,-0.000478885107440874,1.5830037358573017,10.595403671264648,5.306824684143066,0.41688779543941334,1.025984525680542,0.017275584861636162
RR,thick_fog,1369.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1369.png,0.6737045049667358,0.7424915787441279,5.5826879265907845,4.376323,0.0002899169921875,-0.0004262860456947237,1.3733842566535472,11.249106407165527,4.850052833557129,0.21296638842585963,0.9250041246414185,0.014422006905078888
RR,thick_fog,1370.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1370.png,0.653479278087616,0.7224421681921467,6.2507070615289955,4.36875,0.001617431640625,-0.0006801023264415562,2.1086145562480145,11.900787353515625,5.039787292480469,0.27173064990456247,0.9680101871490479,0.015824858099222183
RR,thick_fog,1388.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1388.png,0.6306175589561462,0.6943935020297182,11.571261956827204,5.446131,0.0065155029296875,-0.0020386800169944763,0.9537420753543776,7.592631816864014,5.534045219421387,0.2854049908976238,1.043927550315857,0.018606267869472504
RR,thick_fog,1520.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1520.png,0.6397265791893005,0.6973091275084252,9.099584293359058,5.03401,0.001800537109375,-0.0011177911655977368,-0.10298511938313037,6.97757625579834,5.137918472290039,0.31724680313468245,1.0134706497192383,0.016386982053518295
RR,thick_fog,156.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\156.png,0.6466399431228638,0.7369484895195058,10.54222510213266,5.1768446,0.0358123779296875,-0.0013836085563525558,0.8035355822257771,7.679991722106934,6.072687149047852,0.40467938604070297,1.2725028991699219,0.028483906760811806
RR,thick_fog,1852.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1852.png,0.6427711248397827,0.7671868816699857,5.730686772553137,4.39852,0.0,-0.0003741615219041705,-0.16885908966928034,27.345848083496094,3.409611225128174,0.003364674950842682,0.5143898725509644,0.005225448869168758
RR,thick_fog,1891.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1891.png,0.6481816172599792,0.7740229587928922,3.004138041854149,3.4629772,0.0,-0.0001743333414196968,-0.5858958853373304,25.64388656616211,3.4026408195495605,0.002802069645847829,0.5026858448982239,0.005217314697802067
RR,thick_fog,1907.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1907.png,0.6564432978630066,0.7806117238562091,2.9928740222027352,3.4940007,0.0,-0.0002345165703445673,-0.7322254597876069,25.703584671020508,3.5822439193725586,0.0028900510399339236,0.5461069941520691,0.005620627664029598
RR,thick_fog,1910.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1910.png,0.6290391087532043,0.7531990799249387,4.2270504209919935,4.068047,0.0,-0.0001292408414883539,-0.13601967838787535,24.801912307739258,3.402215003967285,0.0013572008136059572,0.5121943354606628,0.005097154527902603
RR,thick_fog,1911.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1911.png,0.627372682094574,0.7527988807827819,2.7166264147660124,3.4773781,0.0,-0.00010361716704210266,-0.09858940338106272,24.546239852905273,3.3993020057678223,0.0015457184631733243,0.4935172200202942,0.005052274093031883
RR,thick_fog,221.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\221.png,0.7040188312530518,0.7507469626034007,9.39274859873591,5.1830726,0.0014190673828125,-0.0010692306095734239,0.8859374105785466,7.157306671142578,4.807097434997559,0.44438777630203896,0.8523914217948914,0.01220798958092928
RR,thick_fog,232.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\232.png,0.6801795363426208,0.7278075174568526,17.744183258225604,5.949276,0.000274658203125,-0.003581603290513158,0.24423749313455978,7.284411430358887,4.934074401855469,0.1712975192530142,0.8596982955932617,0.012645648792386055
RR,thick_fog,2487.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\2487.png,0.6415784955024719,0.7414632759842218,11.691335744642009,5.5585537,0.0,-0.0015430301427841187,-0.0800893489717248,18.898557662963867,4.513152122497559,0.053201935388464065,0.7405925393104553,0.00936279445886612
RR,thick_fog,2495.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\2495.png,0.6325675249099731,0.7624419168709151,7.824064484263751,5.002553,0.0,-0.0006833592779003084,0.050878459366982896,16.70033836364746,6.073376655578613,0.010269200722056468,0.9805418848991394,0.024035530164837837
RR,thick_fog,2527.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\2527.png,0.6691333055496216,0.7694044125625511,12.498648106515864,5.456883,0.0,-0.001410182099789381,-0.07855296677484844,18.096967697143555,4.270658016204834,0.008065033147435766,0.7124881744384766,0.008964749053120613
RR,thick_fog,2568.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\2568.png,0.635114848613739,0.7403506409888174,7.927570620391779,4.8406243,0.0,-0.0009552866104058921,-0.6620759648451296,17.089889526367188,4.6242876052856445,0.011555837210532187,0.7475090622901917,0.010265156626701355
RR,thick_fog,2591.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\2591.png,0.667807400226593,0.7728148416756025,8.663293533871629,4.938656,0.0,-0.0006809491314925253,-0.05200005671534596,18.065519332885742,4.158914566040039,0.005396645002956163,0.6343217492103577,0.007582481950521469
RR,thick_fog,2630.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\2630.png,0.677937924861908,0.779571293849571,4.046680696131635,4.008663,0.0,-0.00020773173309862614,0.2097740548737217,17.593128204345703,3.8833167552948,0.005162720948892855,0.576034665107727,0.006642904132604599
RR,thick_fog,2643.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\2643.png,0.6401888728141785,0.751613063438266,9.938467714407054,5.2287655,0.0,-0.0008027753792703152,0.37402183472181044,20.062305450439453,4.84903621673584,0.051361512756021424,0.818388819694519,0.01201710570603609
RR,thick_fog,2696.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\2696.png,0.6547664403915405,0.7764499240451389,7.651889880167308,4.9289737,0.0,-0.0005978067056275904,-0.05319705571718577,19.64850616455078,4.317580699920654,0.004930764409882481,0.6975927948951721,0.00914917141199112
RR,thick_fog,274.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\274.png,0.6337595582008362,0.6873820984285641,9.511073931460404,5.105204,0.0013427734375,-0.0014767431421205401,0.8123275930318554,7.311715602874756,5.2816901206970215,0.4170233522666904,0.9640834927558899,0.015530934557318687
RR,thick_fog,315.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\315.png,0.6616708040237427,0.7076310301138685,11.37358790971584,4.870915,0.000152587890625,-0.0015441322466358542,1.4215574329131464,7.307805061340332,4.775074005126953,0.4437756312897532,0.8398907780647278,0.011364747770130634
RR,thick_fog,335.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\335.png,0.6726005673408508,0.7398203930823631,7.60138302676443,4.7576327,0.0040740966796875,-0.0007428492535836995,1.2180430257971249,7.099243640899658,5.540761470794678,0.39214230045152815,1.0975933074951172,0.02022704854607582
RR,thick_fog,353.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\353.png,0.6262925863265991,0.67819941900914,10.77389165248129,5.026908,0.00103759765625,-0.00175181170925498,1.0278211765552345,6.980676651000977,5.12989616394043,0.43853623907880224,0.8946033716201782,0.01382230781018734
RR,thick_fog,354.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\354.png,0.6774766445159912,0.7397170122931985,9.948480113571275,5.214018,0.0003204345703125,-0.001590572646819055,0.411728861652324,6.757453918457031,5.631191730499268,0.40975165646135614,0.9794654846191406,0.018758617341518402
RR,thick_fog,362.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\362.png,0.6989672183990479,0.7437512167138991,8.623301821951634,4.999019,0.0,-0.0005688085220754147,1.0047998502183522,6.660273551940918,4.671152591705322,0.30622302703311405,0.8250731825828552,0.011444570496678352
RR,thick_fog,374.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\374.png,0.6900908946990967,0.7561968635110294,8.187426346285942,4.9344316,0.004730224609375,-0.0007407812518067658,0.8473834397707024,7.509404182434082,5.52831506729126,0.4567517665369723,1.1185719966888428,0.02023937925696373
RR,thick_fog,404.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\404.png,0.7434685230255127,0.79332117816202,10.118884197254062,5.1884217,0.0,-0.0010904533555731177,0.7890540612808122,6.756479740142822,4.89655876159668,0.2844317605496562,0.8702481985092163,0.012685501947999
RR,thick_fog,429.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\429.png,0.8001680374145508,0.8534518572240094,7.1044536830573115,4.7536583,0.0,-0.000684213824570179,-0.0909160076769265,8.163336753845215,4.617035865783691,0.21630819207415347,0.8173608779907227,0.011508475989103317
RR,thick_fog,431.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\431.png,0.7820767164230347,0.8300304537505107,5.386656949613393,4.351883,0.0,-0.00033648847602307796,0.42195826068322567,7.566126823425293,4.359365463256836,0.1356557199395148,0.7592273950576782,0.010136386379599571
RR,thick_fog,435.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\435.png,0.761685848236084,0.8148129332299326,9.621872170452978,5.1871443,0.0,-0.0010436081793159246,0.3753186708992992,7.646401405334473,5.28297758102417,0.4576918407167412,0.8844005465507507,0.015229471027851105
RR,thick_fog,478.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\478.png,0.7911844849586487,0.8499507530062806,9.221404142705776,5.14091,0.0,-0.0012832846259698272,-0.3808934018220031,6.792090892791748,5.572134971618652,0.4786420711723551,0.8953365087509155,0.01814371719956398
RR,thick_fog,480.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\480.png,0.7624161243438721,0.8138345157398897,10.506947261921855,5.356442,0.0,-0.001166768022812903,0.15570688589512086,7.491922378540039,4.978869915008545,0.47375795818719835,0.8395164608955383,0.012786271050572395
RR,thick_fog,486.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\486.png,0.6506741046905518,0.6924516266467524,6.832123786862301,4.599929,0.000640869140625,-0.0006211814470589161,1.37442995527729,6.019223213195801,4.757415294647217,0.46556463990802094,0.8553962707519531,0.011871938593685627
RR,thick_fog,508.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\508.png,0.6414312720298767,0.7156748254314746,8.215925878442032,4.9957914,0.00079345703125,-0.0009741813992150128,0.830523537260924,6.755590438842773,5.859335899353027,0.45812145444317753,1.0753787755966187,0.022633390501141548
RR,thick_fog,516.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\516.png,0.7753997445106506,0.8214244169347427,6.335714056326577,4.4728065,0.0,-0.0004925301764160395,1.418530769245265,8.03447151184082,4.297890663146973,0.22561658740102067,0.7145506143569946,0.008786669932305813
RR,thick_fog,517.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\517.png,0.770938515663147,0.8185784034479677,7.384313560393999,4.497448,0.0,-0.0005877854418940842,1.6736361242163087,8.453152656555176,4.569746017456055,0.30881029058729587,0.7791342735290527,0.010201490484178066
RR,thick_fog,520.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\520.png,0.7888572812080383,0.8369074802772671,6.355150958645568,4.2837243,0.0,-0.00042319492786191404,1.3749900947077975,8.79153060913086,4.5281147956848145,0.3743537701332439,0.7500728368759155,0.009530698880553246
RR,thick_fog,578.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\578.png,0.6273486018180847,0.6979676888659109,11.532026467704062,5.435723,0.0034332275390625,-0.0016098854830488563,0.9786468027097146,6.276153564453125,5.847042560577393,0.400514053245082,1.0934875011444092,0.02230595424771309
RR,thick_fog,589.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\589.png,0.6915889978408813,0.7465362149905536,14.842570725703249,4.959258,0.000244140625,-0.0022443777415901423,1.2167416774886037,7.451693058013916,5.423770904541016,0.43223822905358644,0.9008905291557312,0.016647519543766975
RR,thick_fog,596.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\596.png,0.7413190007209778,0.7940699159709457,6.51691595845729,4.6593227,9.1552734375e-05,-0.000340927712386474,0.6446343891652333,8.798059463500977,4.699037551879883,0.2771383765821796,0.8427227735519409,0.011808511801064014
RR,thick_fog,598.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\598.png,0.7820712924003601,0.8430309021395016,9.853555567698717,5.1139517,0.0,-0.0012953170808032155,-0.651830254546966,6.957272529602051,5.698516845703125,0.47607436793347035,0.8961596488952637,0.019143376499414444
RR,thick_fog,602.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\602.png,0.7907887101173401,0.8396594278173508,9.870832512806215,4.875944,0.0,-0.0009381726267747581,0.23901286411602,7.623043060302734,5.035071849822998,0.42068119815206184,0.8094580769538879,0.012758264318108559
RR,thick_fog,609.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\609.png,0.6580010652542114,0.7083611781301062,5.077936261319276,4.3016334,0.0004425048828125,-0.0003532359842211008,1.3437624496070757,5.736559867858887,4.73195743560791,0.17355044804655076,0.8251031041145325,0.012234557420015335
RR,thick_fog,635.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\635.png,0.6853150129318237,0.7530165728400735,9.8246551634658,5.2966647,0.00048828125,-0.0012860479764640331,0.26291109274168495,7.6991682052612305,5.747694969177246,0.4536615705623646,1.01233971118927,0.019977767020463943
RR,thick_fog,638.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\638.png,0.7714019417762756,0.8346623439414829,9.973316509848788,5.063532,0.0,-0.0010822558542713523,-0.6626493857046221,6.153780460357666,5.829084873199463,0.4337783739236302,0.918692409992218,0.020960310474038124
RR,thick_fog,645.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\645.png,0.7752102017402649,0.8322997448491115,9.490307512450961,5.1942673,9.1552734375e-05,-0.0010663332650437951,-0.3974114577582844,7.671761512756348,5.290195465087891,0.43785445282421076,0.919223427772522,0.015470854938030243
RR,thick_fog,655.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\655.png,0.669120728969574,0.7245283937142565,10.783303155834098,5.3603387,0.0013885498046875,-0.0016812094254419208,0.008457691441549916,7.196817398071289,5.349535942077637,0.3914156987066471,0.9483411312103271,0.01602376252412796
RR,thick_fog,674.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\674.png,0.7088618874549866,0.7643778881995507,12.440448062916696,5.5075197,0.0003814697265625,-0.0013611012836918235,0.6534715799540235,8.55853271484375,5.199891090393066,0.4645027470376094,0.9310246706008911,0.014785109087824821
RR,thick_fog,682.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\682.png,0.7473994493484497,0.8009547813265931,12.803309332253164,5.459332,0.0,-0.0012631871504709125,0.327104379029033,7.624944686889648,4.776300430297852,0.17072298526526716,0.8187810778617859,0.011873731389641762
RR,thick_fog,684.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\684.png,0.7787827849388123,0.83398279925577,7.4766683641843,4.845531,0.0,-0.000460844807093963,-0.17299416763032557,7.8296308517456055,4.986868381500244,0.253092552360167,0.904473602771759,0.013688510283827782
RR,thick_fog,685.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\685.png,0.7196086049079895,0.77277201733558,12.848353751612763,5.462647,0.0,-0.0016501303762197495,0.683782769136463,7.285566329956055,5.37939453125,0.4448781206596011,0.8996623754501343,0.015894392505288124
RR,thick_fog,698.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\698.png,0.6514575481414795,0.70366053363077,7.307503531510906,4.8440065,0.0003814697265625,-0.0008227857761085033,0.45925916269978506,7.050909996032715,4.950154781341553,0.2501522971590077,0.8814300298690796,0.01325097307562828
RR,thick_fog,725.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\725.png,0.715906023979187,0.7710026959188624,14.13944876422689,5.748275,0.000335693359375,-0.002088877372443676,0.22583528697107355,7.517917633056641,5.440629005432129,0.4666563973841612,0.9162988066673279,0.01708170771598816
RR,thick_fog,757.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\757.png,0.7851307988166809,0.8305486541947509,5.037712026333816,4.301915,0.0,-0.00022154703037813306,0.2459791663417463,8.046987533569336,4.283458709716797,0.23758137098782872,0.762638509273529,0.009837071411311626
RR,thick_fog,759.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\759.png,0.8087842464447021,0.8545435088911867,5.2119187048029545,4.3179083,0.0,-0.00017083529382944107,-0.20598723170352762,7.525792598724365,4.249934673309326,0.20275896346543576,0.7478543519973755,0.00980631448328495
RR,thick_fog,764.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\764.png,0.6798238158226013,0.7318933424606823,9.709678211283201,4.8228483,0.0009002685546875,-0.000999889918603003,2.1442376895795845,6.957425117492676,5.13064432144165,0.27380586561321446,0.9297593235969543,0.014530315063893795
RR,thick_fog,765.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\765.png,0.664854884147644,0.7102226107728248,9.351798825384574,4.7873945,0.0006103515625,-0.0009044454782269895,2.1550167723604634,6.557867050170898,4.777072906494141,0.3580217387426074,0.8578280210494995,0.012238746508955956
RR,thick_fog,801.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\801.png,0.8026823401451111,0.8476613163168913,5.810206863148216,4.4492955,0.0,-0.00030727661214768887,0.4051322603925267,7.589627265930176,4.451366424560547,0.4553303682154663,0.790258526802063,0.010383514687418938
RR,thick_fog,820.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\820.png,0.6792165637016296,0.7357010984732435,8.33629168885937,4.9043055,0.000701904296875,-0.0008900038083083928,1.2440173024639585,7.527441024780273,5.168576717376709,0.33378776918989134,0.9241999983787537,0.01473173312842846
RR,thick_fog,851.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\851.png,0.7461759448051453,0.7937946394378064,9.414679678977828,5.1792827,0.0,-0.000633816875051707,0.2332064386212588,6.985199451446533,4.506243705749512,0.36892898683273895,0.8123791813850403,0.010824407450854778
RR,thick_fog,858.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\858.png,0.6715309023857117,0.7553398182189542,8.428519835605087,5.08331,0.0015869140625,-0.0008987322798930109,0.23689765809736107,6.519824981689453,5.9486188888549805,0.2866241489830897,1.097739815711975,0.02467244490981102
RR,thick_fog,885.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\885.png,0.7626980543136597,0.8079874873940462,7.248208739041703,4.765749,0.0,-0.0004040476924274117,0.2422225506753727,7.08381462097168,4.465056896209717,0.4336966237973934,0.7984345555305481,0.010603604838252068
RR,thick_fog,897.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\897.png,0.6988471150398254,0.7578202590443729,7.2186301470787235,4.778138,0.0009613037109375,-0.0005817229975946248,0.9517843330708455,6.833867073059082,5.314827919006348,0.4764749982758302,0.9686886072158813,0.016245048493146896
RR,thick_fog,899.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\899.png,0.672454833984375,0.7622258205039828,9.069935772121228,5.1758604,0.001007080078125,-0.001014936133287847,0.5318381438847924,6.506763458251953,6.072656631469727,0.2536856158191467,1.1315723657608032,0.0270286425948143
RR,thick_fog,911.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\911.png,0.672109842300415,0.7212636910232844,5.805142198405002,4.221674,0.0039215087890625,-0.0005103173898532987,2.215359889629712,6.427254676818848,4.914551734924316,0.26621441292030174,0.8978250622749329,0.013372203335165977
RR,thick_fog,956.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\956.png,0.7398033738136292,0.7906903235740911,7.036763683904276,4.78738,0.0,-0.0005037651280872524,0.35557715338344614,7.3700714111328125,4.75007438659668,0.26874906433656337,0.8542460203170776,0.011921366676688194
RR,thick_fog,957.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\957.png,0.6350479125976562,0.6855121687346813,8.06187198556636,4.545068,0.001861572265625,-0.0009342408739030361,2.6130761455687,6.517979621887207,5.011767387390137,0.19922411801259882,0.9110203981399536,0.013343004509806633
RR,thick_fog,961.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\961.png,0.7810216546058655,0.8318154927172693,5.316579485165255,4.35544,0.0,-0.00023634701210539788,0.15669491521379225,6.831978797912598,4.720770835876465,0.27678822340151565,0.8690904974937439,0.012305643409490585
